Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.Central,TWNZ0,Export to: TWNZ1,36.04399048502933,0.000,0.000,0.000,17.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.915,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Demand(GWh),11861.061759510174,338.691,351.447,348.887,357.954,354.861,305.398,278.603,300.755,377.607,408.071,412.822,406.100,391.140,339.607,311.204,334.162,410.119,451.758,461.256,445.622,421.410,369.034,340.552,363.451,377.127,407.343,412.035,408.025,390.766,339.204,311.748,334.301
TWN.East,TWNZ1,Residual Demand(GWh),0,255.396,252.843,276.994,315.325,307.102,254.282,229.696,249.695,295.198,308.007,335.415,369.561,361.295,308.263,280.359,295.099,328.014,353.520,382.931,402.717,387.783,336.404,307.009,320.265,292.840,304.938,335.035,366.884,349.877,296.743,270.158,289.200
TWN.East,TWNZ1,Zone Supply(GWh),17457.34179518144,475.782,655.246,454.314,214.661,222.156,171.695,168.025,187.670,869.391,1031.127,823.903,509.083,495.339,425.847,413.168,484.588,822.214,945.216,772.815,575.486,517.291,477.049,422.949,496.647,808.466,985.483,773.271,480.266,462.183,427.290,425.598,463.123
TWN.East,TWNZ1,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ0,35.79462374125771,0.000,0.000,0.000,17.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.895,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ2,268.41832919999996,0.000,0.000,0.000,26.605,26.605,26.605,26.605,26.605,0.000,0.000,0.000,27.197,27.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.197,0.000,0.000,0.000,0.000,0.000,26.901,26.901,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ3,700.6278179674284,0.000,0.000,0.000,0.000,0.000,0.000,26.130,0.000,132.325,0.000,139.864,0.000,0.000,0.000,0.000,0.000,0.000,118.237,0.000,0.000,0.000,0.000,0.000,0.000,93.228,0.000,190.844,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZF2,2392.038483719177,108.315,101.198,94.746,98.911,106.100,107.760,104.322,105.986,53.684,54.736,55.562,56.586,55.370,53.851,51.017,51.290,58.449,66.098,67.251,61.400,54.949,51.554,52.102,53.906,83.929,82.939,81.212,82.699,86.417,86.115,82.628,80.958
TWN.East,TWNZ1,Export to: TWNZ3,2298.1978028131502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,186.766,186.766,155.213,152.981,177.518,0.000,0.000,129.515,132.593,134.691,186.766,134.499,186.766,0.000,0.000,0.000,184.736,184.736,164.653,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ0,5151.183858562453,205.566,276.856,200.173,0.000,0.000,0.662,46.479,19.506,546.804,546.804,475.519,0.000,0.000,0.000,0.000,0.000,339.555,546.804,118.307,21.145,16.139,0.000,0.000,0.000,478.931,531.515,503.727,0.000,0.000,0.000,196.478,80.215
TWN.East,TWNZ1,Export to: TWNZ2,1543.7776289235233,39.839,128.141,0.000,0.000,0.000,0.000,0.000,0.000,130.989,130.989,130.989,0.000,0.000,0.000,0.000,24.198,130.989,130.989,130.989,37.527,0.000,0.000,0.000,0.336,129.565,129.565,129.565,0.000,0.000,9.548,0.000,129.565
TWN.North,TWNZ2,Demand(GWh),144138.81544941617,4282.130,4435.816,4402.627,4517.321,4480.613,3869.431,3538.783,3812.322,4608.121,4796.455,4774.798,4830.095,4801.890,4182.409,3837.269,4120.392,4915.178,5300.191,5362.348,5264.228,5076.817,4443.354,4094.960,4377.578,4599.066,4820.953,4814.478,4876.005,4791.405,4168.537,3832.332,4110.914
TWN.North,TWNZ2,Residual Demand(GWh),0,4041.586,4127.622,4133.332,4329.068,4310.061,3716.346,3394.206,3661.170,4416.270,4529.914,4564.355,4728.637,4728.963,4119.225,3774.928,4038.522,4735.507,5067.919,5182.757,5185.557,5019.182,4383.879,4034.448,4297.302,4355.200,4506.195,4549.225,4709.653,4646.929,4036.574,3702.706,3969.432
TWN.North,TWNZ2,Zone Supply(GWh),99033.07796360757,2463.798,2195.247,2466.842,2584.892,2619.733,2303.666,2004.321,2305.254,3101.574,3038.369,3329.937,3880.051,4003.280,3238.921,2899.577,3141.139,3981.395,4078.842,4359.824,4424.096,4327.264,3748.629,3287.225,3584.195,2504.552,2572.022,2715.713,3260.007,3219.125,2606.377,2335.913,2451.298
TWN.North,TWNZ2,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ0,3261.5893190366496,0.000,297.506,0.000,0.000,0.000,0.000,0.000,0.000,471.256,669.308,264.856,0.000,0.000,0.000,0.000,0.000,0.000,234.728,0.000,0.000,0.000,0.000,0.000,0.000,432.653,556.692,334.590,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ1,1521.2122313215482,39.257,126.268,0.000,0.000,0.000,0.000,0.000,0.000,129.074,129.074,129.074,0.000,0.000,0.000,0.000,23.844,129.074,129.074,129.074,36.978,0.000,0.000,0.000,0.331,127.671,127.671,127.671,0.000,0.000,9.408,0.000,127.671
TWN.North,TWNZ2,Import from: TWNZF0,41987.49691506133,1779.076,1816.795,1935.785,1959.429,1924.812,1874.354,1843.052,1815.658,906.217,959.704,1050.931,1090.274,1035.429,943.488,937.692,955.409,804.708,857.547,873.450,803.153,749.553,809.149,807.735,793.052,1534.191,1564.568,1636.504,1668.018,1623.662,1552.752,1549.405,1531.945
TWN.North,TWNZ2,Export to: TWNZ0,1392.1609796109733,0.000,0.000,0.000,0.000,36.932,281.590,281.590,281.590,0.000,0.000,0.000,112.630,209.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.823,0.000,0.000,0.000,0.000,0.000,24.719,24.082,0.000,52.985,0.000
TWN.North,TWNZ2,Export to: TWNZ1,272.4,0.000,0.000,0.000,27.000,27.000,27.000,27.000,27.000,0.000,0.000,0.000,27.600,27.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.600,0.000,0.000,0.000,0.000,0.000,27.300,27.300,0.000,0.000,0.000
TWN.South,TWNZ3,Demand(GWh),89541.81671865002,2657.327,2757.996,2740.284,2806.139,2781.948,2407.840,2204.544,2372.516,2866.756,3087.278,3118.723,3070.852,2969.522,2581.496,2367.073,2540.939,2997.947,3246.630,3290.011,3220.771,3095.145,2704.814,2490.531,2664.138,2850.020,3067.873,3098.761,3075.320,2955.950,2566.386,2357.551,2528.736
TWN.South,TWNZ3,Residual Demand(GWh),0,1600.897,1140.545,1736.349,2677.377,2711.650,2335.254,2132.404,2245.315,1593.005,1300.240,1850.594,2843.384,2924.823,2534.984,2321.318,2313.462,1946.858,1831.092,2317.599,3015.396,3051.307,2661.598,2446.652,2440.265,1752.982,1406.026,2011.598,2925.046,2897.641,2506.141,2297.053,2366.863
TWN.South,TWNZ3,Zone Supply(GWh),68392.73562960871,1936.315,1933.637,2083.103,1658.359,1635.789,1586.499,1586.054,1652.246,2830.756,2906.381,3131.633,2144.290,2028.236,1662.855,1659.834,1877.100,2875.308,3274.702,2773.832,2699.644,2557.975,1815.597,1657.959,1882.445,2500.308,2452.144,2889.963,1875.379,1733.267,1655.300,1657.033,1778.789
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,2756.9204774870177,0.000,0.000,0.000,220.736,205.307,0.000,0.000,0.000,0.000,0.000,0.000,294.585,294.585,294.585,69.862,0.000,0.000,0.000,0.000,0.000,0.000,294.585,294.585,205.323,0.000,0.000,0.000,291.383,291.383,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ1,2274.32642223533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,184.826,184.826,153.601,151.392,175.674,0.000,0.000,128.170,131.215,133.292,184.826,133.102,184.826,0.000,0.000,0.000,182.817,182.817,162.943,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZF3,20270.751357162677,952.473,918.986,902.732,927.044,940.852,936.182,944.263,952.473,475.735,450.405,434.444,447.151,461.874,470.455,485.984,488.164,396.631,397.427,388.009,389.912,403.878,409.805,404.885,391.543,746.613,728.987,704.340,725.741,748.482,748.143,747.188,749.946
TWN.South,TWNZ3,Export to: TWNZ0,3444.9355447572552,231.461,94.627,245.551,0.000,0.000,114.842,299.369,232.203,306.021,269.508,306.021,0.000,0.000,0.000,0.000,0.000,273.991,306.021,0.000,0.000,0.000,0.000,0.000,0.000,302.695,113.259,302.695,0.000,0.000,0.000,46.671,0.000
TWN.South,TWNZ3,Export to: TWNZ1,707.9816230864271,0.000,0.000,0.000,0.000,0.000,0.000,26.404,0.000,133.714,0.000,141.332,0.000,0.000,0.000,0.000,0.000,0.000,119.478,0.000,0.000,0.000,0.000,0.000,0.000,94.206,0.000,192.847,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),42624.33863372002,1806.060,1844.351,1965.146,1989.148,1954.007,1902.784,1871.006,1843.196,919.962,974.260,1066.871,1106.811,1051.134,957.798,951.915,969.900,816.914,870.553,886.698,815.335,760.921,821.421,819.986,805.080,1557.461,1588.299,1661.326,1693.318,1648.289,1576.303,1572.905,1555.180
TWN.OffRgn1,TWNZF0,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,42624.33863372002,1806.060,1844.351,1965.146,1989.148,1954.007,1902.784,1871.006,1843.196,919.962,974.260,1066.871,1106.811,1051.134,957.798,951.915,969.900,816.914,870.553,886.698,815.335,760.921,821.421,819.986,805.080,1557.461,1588.299,1661.326,1693.318,1648.289,1576.303,1572.905,1555.180
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),8480.234512,384.992,395.611,412.782,420.020,413.521,399.342,392.577,385.938,183.908,188.752,204.544,206.437,191.695,180.217,189.644,192.406,128.188,136.645,142.238,138.938,141.411,155.426,146.127,132.822,315.236,322.660,337.412,346.615,339.606,322.453,317.134,314.940
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,8480.234512,384.992,395.611,412.782,420.020,413.521,399.342,392.577,385.938,183.908,188.752,204.544,206.437,191.695,180.217,189.644,192.406,128.188,136.645,142.238,138.938,141.411,155.426,146.127,132.822,315.236,322.660,337.412,346.615,339.606,322.453,317.134,314.940
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),2427.08559978,109.902,102.680,96.134,100.360,107.654,109.339,105.850,107.539,54.470,55.538,56.376,57.415,56.181,54.640,51.764,52.042,59.305,67.066,68.237,62.300,55.754,52.309,52.865,54.696,85.158,84.154,82.402,83.911,87.684,87.377,83.839,82.144
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,2427.08559978,109.902,102.680,96.134,100.360,107.654,109.339,105.850,107.539,54.470,55.538,56.376,57.415,56.181,54.640,51.764,52.042,59.305,67.066,68.237,62.300,55.754,52.309,52.865,54.696,85.158,84.154,82.402,83.911,87.684,87.377,83.839,82.144
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),20583.823368400008,971.836,932.958,916.457,941.139,955.157,950.416,958.619,966.954,482.968,457.253,441.049,453.949,468.897,477.608,493.373,495.586,402.661,403.470,393.908,395.840,410.018,416.036,411.041,397.496,757.965,740.070,715.049,736.775,759.862,759.518,758.548,761.348
TWN.OffRgn4,TWNZF3,Curtailment(GWh),4.881782040000093,4.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,20578.941586360008,966.954,932.958,916.457,941.139,955.157,950.416,958.619,966.954,482.968,457.253,441.049,453.949,468.897,477.608,493.373,495.586,402.661,403.470,393.908,395.840,410.018,416.036,411.041,397.496,757.965,740.070,715.049,736.775,759.862,759.518,758.548,761.348
