Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.Central,TWNZ0,Export to: TWNZ1,264.6951103175331,0.000,36.477,0.000,0.000,0.000,36.477,0.000,36.477,0.000,1.414,0.000,0.000,0.000,36.673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.336,34.573,37.288,0.000,0.000,0.000,0.000,6.688,10.293,0.000,0.000
TWN.East,TWNZ1,Demand(GWh),10639.527594048273,303.841,315.284,312.988,321.122,318.338,273.960,249.922,269.795,338.743,366.042,370.291,364.283,350.854,304.610,279.130,299.725,367.904,405.208,413.708,399.719,378.018,331.023,305.473,326.017,338.313,365.389,369.586,366.010,350.518,304.247,279.617,299.850
TWN.East,TWNZ1,Residual Demand(GWh),0,264.084,277.104,280.448,290.462,283.258,236.189,213.327,233.084,309.242,334.758,341.238,339.891,326.935,279.366,254.146,274.192,335.436,369.365,379.938,370.989,351.609,305.193,279.049,298.446,303.239,329.645,337.723,337.361,320.121,272.415,248.131,268.626
TWN.East,TWNZ1,Zone Supply(GWh),12629.29453678809,184.066,191.640,172.738,261.613,261.819,183.401,161.376,179.756,456.506,467.989,453.750,513.183,522.984,418.826,406.376,415.067,459.689,470.766,462.187,539.426,524.293,454.377,422.294,439.135,455.474,467.398,450.326,499.453,475.684,426.259,413.598,417.845
TWN.East,TWNZ1,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ0,262.8638436663123,0.000,36.225,0.000,0.000,0.000,36.225,0.000,36.225,0.000,1.404,0.000,0.000,0.000,36.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.140,34.333,37.030,0.000,0.000,0.000,0.000,6.642,10.222,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ2,112.57795399835119,0.000,0.000,0.000,26.605,26.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.974,0.000,0.000,0.000,0.000,0.000,0.000,27.197,27.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ3,754.7740608590545,188.747,163.732,188.747,0.000,0.000,0.000,35.719,0.000,0.000,0.000,47.141,0.000,0.000,0.000,0.000,0.000,36.786,59.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.557,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZF2,1221.2258265239136,55.093,51.828,48.838,50.829,53.920,54.334,52.827,53.814,27.202,27.638,27.989,29.136,28.533,27.401,25.927,26.115,30.017,33.685,34.355,31.639,28.342,26.542,26.882,27.889,42.660,42.154,41.567,42.659,44.293,43.868,42.075,41.174
TWN.East,TWNZ1,Export to: TWNZ3,2673.898231662219,0.000,0.000,0.000,17.925,24.006,0.000,0.000,0.000,0.000,0.000,0.000,178.037,178.037,178.037,153.174,141.456,0.000,0.000,82.833,170.942,174.214,178.037,178.037,178.037,2.956,14.599,0.000,176.101,176.101,176.101,136.099,159.169
TWN.East,TWNZ1,Export to: TWNZ0,234.17622803480808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.976,0.000,27.600,0.000,27.600,0.000,0.000,0.000,27.600,27.600,0.000,27.600,27.600,0.000,0.000,0.000,27.300,0.000,27.300,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ2,1433.134168090418,124.064,128.141,97.335,0.000,0.000,0.000,0.000,0.000,130.989,130.989,130.989,0.000,0.000,0.000,0.000,0.000,130.989,130.989,0.000,0.000,0.000,0.000,0.000,0.000,129.565,129.565,129.565,0.000,0.000,0.000,39.957,0.000
TWN.North,TWNZ2,Demand(GWh),129294.4252794081,3841.392,3979.260,3949.487,4052.376,4019.446,3471.170,3174.554,3419.939,4133.814,4302.714,4283.264,4332.907,4307.362,3751.506,3441.897,3695.879,4409.156,4754.150,4809.742,4722.009,4553.747,3985.283,3672.756,3926.286,4125.671,4324.607,4318.749,4374.028,4297.851,3738.908,3437.305,3687.213
TWN.North,TWNZ2,Residual Demand(GWh),0,3689.609,3803.798,3769.460,3891.117,3871.001,3337.930,3048.503,3291.147,4043.035,4181.227,4170.438,4253.041,4243.143,3695.988,3387.183,3635.525,4321.246,4645.446,4713.935,4663.209,4503.175,3932.984,3619.735,3868.937,3978.291,4151.190,4151.377,4235.189,4173.282,3625.237,3325.422,3571.226
TWN.North,TWNZ2,Zone Supply(GWh),98173.09357143167,2312.969,2277.658,2285.751,3127.694,3101.913,2523.377,2006.692,2434.921,2873.011,3013.910,3024.340,3806.105,3813.330,3157.084,2745.588,2882.944,3393.607,3724.905,4270.738,4372.277,4232.322,3576.514,3135.181,3417.678,2563.401,2745.917,2815.129,3539.287,3479.503,2725.236,2202.971,2591.140
TWN.North,TWNZ2,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ0,8771.69093254445,506.439,654.758,589.142,0.000,0.000,0.000,235.622,67.844,669.308,669.308,593.889,0.000,0.000,113.933,218.619,326.420,479.881,466.315,97.249,0.000,0.000,0.000,129.468,108.929,662.033,662.033,552.134,0.000,0.000,230.095,413.302,324.970
TWN.North,TWNZ2,Import from: TWNZ1,1412.18604595544,122.251,126.268,95.912,0.000,0.000,0.000,0.000,0.000,129.074,129.074,129.074,0.000,0.000,0.000,0.000,0.000,129.074,129.074,0.000,0.000,0.000,0.000,0.000,0.000,127.671,127.671,127.671,0.000,0.000,0.000,39.373,0.000
TWN.North,TWNZ2,Import from: TWNZF0,21220.852399207815,899.733,920.576,978.681,978.681,971.533,947.793,932.241,917.173,462.421,490.421,535.961,554.402,526.680,480.490,477.690,486.515,406.594,433.856,441.755,404.932,376.626,408.770,408.107,399.678,772.566,788.985,823.815,839.490,818.348,783.578,781.658,771.103
TWN.North,TWNZ2,Export to: TWNZ0,169.14975394797364,0.000,0.000,0.000,27.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,27.600,27.600,0.000,0.000,0.000,0.000,0.000,0.000,27.600,27.600,0.000,0.000,0.000,0.000,0.000,0.000,4.750,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Export to: TWNZ1,114.24791578335652,0.000,0.000,0.000,27.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.048,0.000,0.000,0.000,0.000,0.000,0.000,27.600,27.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Demand(GWh),80320.19552361636,2383.933,2474.234,2458.340,2517.427,2495.503,2159.769,1977.389,2128.079,2571.750,2769.371,2797.490,2754.700,2663.682,2315.449,2123.090,2279.069,2689.428,2912.264,2951.069,2889.146,2776.387,2426.098,2233.868,2389.614,2556.736,2751.964,2779.585,2758.711,2651.503,2301.889,2114.544,2268.117
TWN.South,TWNZ3,Residual Demand(GWh),0,2297.394,2375.890,2376.841,2454.807,2431.760,2094.348,1912.460,2062.613,2503.513,2688.498,2731.613,2711.234,2622.214,2272.571,2080.814,2233.683,2626.191,2838.582,2889.366,2845.281,2736.075,2386.207,2193.464,2345.640,2479.725,2661.702,2705.824,2705.410,2598.322,2247.103,2059.559,2211.668
TWN.South,TWNZ3,Zone Supply(GWh),66126.86052852284,2124.959,2136.881,2224.784,1966.441,1977.826,1541.490,1541.044,1596.104,2333.180,2415.486,2655.512,2201.729,2136.537,1749.367,1608.690,1786.061,2553.286,2798.410,2551.639,2523.184,2400.464,1890.559,1700.300,1862.538,2180.159,2245.938,2490.311,2070.937,1951.930,1601.945,1606.040,1703.129
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,2315.819487432437,0.000,42.954,0.000,69.826,23.241,149.749,0.000,55.274,0.000,128.259,0.000,153.077,119.017,153.077,118.899,108.503,0.000,0.000,121.199,0.000,0.000,153.077,153.077,153.077,0.000,127.058,0.000,151.413,151.413,151.413,0.000,32.217
TWN.South,TWNZ3,Import from: TWNZ1,2646.1244507299434,0.000,0.000,0.000,17.739,23.757,0.000,0.000,0.000,0.000,0.000,0.000,176.187,176.187,176.187,151.583,139.987,0.000,0.000,81.973,169.167,172.405,176.187,176.187,176.187,2.925,14.447,0.000,174.272,174.272,174.272,134.686,157.516
TWN.South,TWNZ3,Import from: TWNZF3,10158.187243075665,476.701,459.850,451.284,463.421,470.680,468.530,472.439,476.701,238.570,225.626,217.213,223.707,231.941,236.818,243.919,244.518,200.914,201.421,196.258,196.795,203.518,206.275,204.303,197.811,373.652,364.521,351.494,362.088,373.887,374.258,373.819,375.254
TWN.South,TWNZ3,Export to: TWNZ0,164.1,27.000,0.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.600,0.000,0.000,0.000,0.000,0.000,27.600,27.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.300,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ1,762.6961861445378,190.728,165.451,190.728,0.000,0.000,0.000,36.094,0.000,0.000,0.000,47.635,0.000,0.000,0.000,0.000,0.000,37.172,59.968,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.920,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),21552.88677328001,913.379,934.539,993.525,1003.694,986.268,962.169,946.381,931.085,469.434,497.860,544.090,562.811,534.668,487.777,484.936,493.894,412.761,440.436,448.455,411.074,382.338,414.970,414.297,405.740,784.284,800.952,836.310,852.223,830.760,795.463,793.514,782.799
TWN.OffRgn1,TWNZF0,Curtailment(GWh),10.168935399999508,0.000,0.000,0.000,10.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,21542.71783788001,913.379,934.539,993.525,993.525,986.268,962.169,946.381,931.085,469.434,497.860,544.090,562.811,534.668,487.777,484.936,493.894,412.761,440.436,448.455,411.074,382.338,414.970,414.297,405.740,784.284,800.952,836.310,852.223,830.760,795.463,793.514,782.799
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),4238.537984640001,192.424,197.732,206.314,209.931,206.683,199.597,196.215,192.896,91.920,94.341,102.234,103.181,95.813,90.076,94.787,96.168,64.070,68.297,71.092,69.443,70.678,77.684,73.036,66.386,157.559,161.270,168.643,173.243,169.740,161.167,158.508,157.411
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,4238.537984640001,192.424,197.732,206.314,209.931,206.683,199.597,196.215,192.896,91.920,94.341,102.234,103.181,95.813,90.076,94.787,96.168,64.070,68.297,71.092,69.443,70.678,77.684,73.036,66.386,157.559,161.270,168.643,173.243,169.740,161.167,158.508,157.411
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),1239.11870056,55.900,52.588,49.553,51.573,54.710,55.130,53.601,54.603,27.600,28.043,28.399,29.563,28.951,27.803,26.307,26.497,30.457,34.179,34.858,32.102,28.758,26.931,27.276,28.298,43.285,42.771,42.176,43.284,44.942,44.511,42.692,41.777
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,1239.11870056,55.900,52.588,49.553,51.573,54.710,55.130,53.601,54.603,27.600,28.043,28.399,29.563,28.951,27.803,26.307,26.497,30.457,34.179,34.858,32.102,28.758,26.931,27.276,28.298,43.285,42.771,42.176,43.284,44.942,44.511,42.692,41.777
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),10315.359781840001,486.680,466.841,458.145,470.467,477.836,475.653,479.621,483.949,242.197,229.057,220.515,227.108,235.467,240.418,247.628,248.236,203.969,204.484,199.242,199.787,206.612,209.411,207.409,200.818,379.333,370.063,356.838,367.593,379.571,379.948,379.502,380.959
TWN.OffRgn4,TWNZF3,Curtailment(GWh),2.7306042000000432,2.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,10312.629177640003,483.949,466.841,458.145,470.467,477.836,475.653,479.621,483.949,242.197,229.057,220.515,227.108,235.467,240.418,247.628,248.236,203.969,204.484,199.242,199.787,206.612,209.411,207.409,200.818,379.333,370.063,356.838,367.593,379.571,379.948,379.502,380.959
