Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.East,TWNZ1,Import from: TWNZ0,360.29371577811526,0.000,0.000,28.138,59.267,2.547,81.841,93.626,58.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.507,0.000
TWN.East,TWNZ1,Import from: TWNZ2,184.0798781711238,0.000,0.000,0.000,0.000,0.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,91.899,91.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ3,327.61131094631935,0.000,0.000,0.000,95.089,153.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.748,20.888,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZF2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ3,125.42191045284568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.408,28.551,0.000,0.000,0.000,0.000,32.056,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ0,273.0230869129072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,175.569,15.367,0.000,1.799,0.000,6.793,0.000,14.981,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ2,2094.727893381076,8.949,191.613,0.000,0.000,0.000,0.000,0.000,0.000,279.352,328.050,180.533,0.000,0.000,0.000,0.000,0.000,177.777,259.600,0.000,0.000,0.000,0.000,0.000,0.000,215.833,324.484,128.536,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Demand(GWh),206795.29873749433,6142.286,6362.733,6315.127,6479.644,6426.989,5550.309,5076.029,5468.393,6609.921,6880.175,6849.157,6928.396,6889.686,6001.997,5506.893,5913.004,7050.603,7603.712,7693.232,7551.865,7284.838,6377.378,5877.623,6283.010,6596.978,6915.497,6906.313,6994.388,6875.195,5982.928,5500.702,5900.299
TWN.North,TWNZ2,Residual Demand(GWh),0,5766.629,5824.784,5921.515,6307.072,6278.545,5417.070,4949.977,5326.598,6198.284,6299.287,6442.619,6809.005,6825.467,5946.479,5452.179,5803.281,6673.201,7103.441,7340.703,7449.813,7234.266,6325.079,5824.602,6170.621,6189.974,6341.381,6488.521,6835.137,6750.626,5869.257,5388.819,5758.276
TWN.North,TWNZ2,Zone Supply(GWh),198902.02047133367,5678.481,5718.295,5856.154,6436.882,6385.527,5238.420,4619.563,5064.376,5890.277,6111.491,6259.418,6971.442,7163.560,5929.252,5188.026,5651.555,6649.684,7165.872,7674.698,8252.122,7986.223,6360.418,5801.160,6265.962,5929.510,6140.277,6329.436,7068.792,6840.034,5707.278,5045.794,5522.043
TWN.North,TWNZ2,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ0,6843.292997084713,417.060,417.060,417.060,0.000,0.000,271.675,417.060,365.016,426.328,426.328,390.637,0.000,0.000,53.680,300.064,242.282,208.808,163.988,0.000,0.000,0.000,0.000,59.354,0.000,421.694,421.694,414.283,0.000,0.000,242.381,421.694,345.149
TWN.North,TWNZ2,Import from: TWNZ1,2064.1092557635247,8.818,188.813,0.000,0.000,0.000,0.000,0.000,0.000,275.269,323.255,177.894,0.000,0.000,0.000,0.000,0.000,175.179,255.806,0.000,0.000,0.000,0.000,0.000,0.000,212.678,319.741,126.657,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZF0,892.6200694963742,37.927,38.566,41.913,42.762,41.749,40.214,39.407,39.001,18.048,19.102,21.207,22.510,21.264,19.065,18.803,19.166,16.932,18.045,18.533,17.116,15.988,16.961,17.109,17.048,33.096,33.785,35.938,36.612,35.160,33.269,33.214,33.107
TWN.North,TWNZ2,Export to: TWNZ0,1719.9335691234216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.556,295.139,0.000,0.000,0.000,0.000,0.000,0.000,624.112,624.112,0.000,0.000,0.000,0.000,0.000,0.000,111.015,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Export to: TWNZ1,186.81048706048693,0.000,0.000,0.000,0.000,0.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.262,93.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Demand(GWh),128465.24608906635,3811.229,3955.635,3930.243,4024.677,3991.520,3455.741,3164.169,3405.079,4111.741,4428.479,4473.774,4404.778,4260.671,3704.918,3397.380,3646.744,4299.933,4657.168,4719.627,4619.905,4440.697,3881.543,3574.196,3823.188,4087.736,4400.643,4445.138,4411.183,4241.228,3683.278,3383.743,3629.262
TWN.South,TWNZ3,Residual Demand(GWh),0,3318.130,3187.559,3455.121,3931.172,3921.610,3384.677,3093.204,3312.008,3539.254,3583.097,3903.335,4290.720,4215.996,3658.903,3351.953,3531.599,3814.024,3978.630,4262.672,4508.078,4396.762,3838.053,3530.101,3705.341,3573.085,3609.755,3942.736,4316.425,4183.172,3624.003,3324.031,3528.389
TWN.South,TWNZ3,Zone Supply(GWh),126655.02593956396,3697.657,3845.013,3819.682,4007.154,4033.208,3343.380,3050.244,3290.843,4056.744,4343.283,4420.700,4509.714,4294.965,3654.458,3342.117,3589.064,4262.905,4620.521,4701.122,4530.822,4294.844,3936.225,3532.926,3784.330,3998.105,4280.050,4356.191,4370.204,4263.330,3592.766,3293.515,3538.944
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,92.69307525088787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.476,75.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ1,124.11915306897197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.071,28.254,0.000,0.000,0.000,0.000,31.723,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZF3,2373.8962817283846,113.572,110.622,110.560,113.610,113.743,112.361,113.925,114.236,54.997,53.125,53.075,54.010,51.983,50.460,55.263,57.681,37.028,36.647,37.487,39.536,42.381,44.012,41.270,38.858,89.631,88.870,88.948,92.023,92.925,90.511,90.228,90.318
TWN.South,TWNZ3,Export to: TWNZ0,449.43843401265667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,158.946,49.830,0.000,0.000,0.000,0.000,0.000,18.983,0.000,0.000,98.693,0.000,0.000,0.000,0.000,0.000,29.067,93.919,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ1,331.04992653321995,0.000,0.000,0.000,96.087,155.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.977,21.107,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),906.158807,38.502,39.151,42.549,43.411,42.383,40.824,40.004,39.593,18.322,19.391,21.529,22.851,21.587,19.354,19.089,19.457,17.189,18.319,18.814,17.376,16.231,17.218,17.368,17.307,33.598,34.297,36.483,37.167,35.694,33.773,33.718,33.609
TWN.OffRgn1,TWNZF0,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,906.158807,38.502,39.151,42.549,43.411,42.383,40.824,40.004,39.593,18.322,19.391,21.529,22.851,21.587,19.354,19.089,19.457,17.189,18.319,18.814,17.376,16.231,17.218,17.368,17.307,33.598,34.297,36.483,37.167,35.694,33.773,33.718,33.609
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),10245.522947999998,467.290,479.917,503.352,513.521,501.868,480.440,474.360,469.282,220.520,229.727,246.985,246.469,224.527,210.437,226.196,230.289,153.728,164.616,171.569,168.922,174.184,190.525,177.796,161.255,380.207,390.865,408.913,418.651,409.050,388.160,381.615,380.288
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,10245.522947999998,467.290,479.917,503.352,513.521,501.868,480.440,474.360,469.282,220.520,229.727,246.985,246.469,224.527,210.437,226.196,230.289,153.728,164.616,171.569,168.922,174.184,190.525,177.796,161.255,380.207,390.865,408.913,418.651,409.050,388.160,381.615,380.288
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),2409.988266,115.299,112.304,112.241,115.337,115.472,114.069,115.657,115.973,55.833,53.933,53.882,54.832,52.773,51.227,56.103,58.558,37.591,37.204,38.057,40.137,43.025,44.681,41.898,39.449,90.993,90.221,90.300,93.422,94.338,91.887,91.600,91.691
TWN.OffRgn4,TWNZF3,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,2409.988266,115.299,112.304,112.241,115.337,115.472,114.069,115.657,115.973,55.833,53.933,53.882,54.832,52.773,51.227,56.103,58.558,37.591,37.204,38.057,40.137,43.025,44.681,41.898,39.449,90.993,90.221,90.300,93.422,94.338,91.887,91.600,91.691
