Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.South,TWNZ3,Demand(GWh),118428.29729222144,3513.726,3646.857,3623.446,3710.510,3679.523,3185.356,2916.543,3138.648,3790.765,4082.734,4124.474,4060.897,3927.698,3415.142,3131.609,3361.508,3964.264,4293.557,4351.117,4259.221,4093.723,3578.059,3294.705,3524.261,3768.635,4057.071,4098.074,4066.802,3909.768,3395.183,3119.033,3345.387
TWN.South,TWNZ3,Residual Demand(GWh),0,2433.877,1968.392,2592.155,3602.920,3636.784,3142.517,2873.450,3036.687,2456.239,2196.098,2792.913,3835.076,3896.848,3383.927,3100.524,3137.653,2861.885,2800.071,3331.319,4056.670,4062.662,3547.211,3263.568,3301.970,2631.881,2318.271,2969.114,3929.692,3872.219,3357.612,3081.092,3199.564
TWN.South,TWNZ3,Zone Supply(GWh),99024.10795846085,2596.487,2700.713,2628.419,2428.804,2426.249,2280.863,1786.417,2213.247,3737.959,3982.404,3950.268,3456.747,3539.448,2740.336,2579.526,2945.792,3878.686,4384.147,4029.503,4371.238,4176.986,3236.520,2738.256,3165.757,3036.793,3379.767,3366.281,2973.989,2869.031,2451.817,2396.949,2574.709
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,2699.971453210749,0.000,0.000,76.465,330.570,316.341,0.000,216.690,0.000,0.000,0.000,0.000,207.372,0.000,293.120,162.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,189.843,0.000,0.000,0.000,0.000,343.753,297.849,231.828,0.000,33.767
TWN.South,TWNZ3,Import from: TWNZ1,179.53134936846456,4.125,40.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.402,0.000,0.000,0.000,0.000,41.609,0.000,0.000,0.000,27.081,41.609,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZF3,18805.99563747477,913.114,905.439,918.562,951.136,936.933,904.493,913.437,925.401,397.676,381.705,385.009,396.778,388.250,357.284,389.709,415.716,296.382,283.663,280.004,293.753,322.507,341.538,339.525,316.895,731.841,724.969,731.793,749.061,742.888,711.539,722.084,736.911
TWN.South,TWNZ3,Export to: TWNZ0,1523.287975346953,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,210.803,210.803,210.803,0.000,0.000,0.000,0.000,0.000,210.803,210.803,0.000,210.803,210.803,0.000,0.000,0.000,0.000,47.665,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ1,758.0211309464627,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,134.066,70.572,0.000,0.000,0.000,0.000,0.000,0.000,0.000,163.449,0.000,194.966,194.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),11184.5579735,471.877,473.525,506.406,519.339,512.419,494.848,486.383,483.890,234.560,243.969,268.925,281.448,268.154,245.708,245.122,251.196,216.004,226.722,230.048,217.910,211.020,218.969,215.784,214.422,422.234,423.502,443.011,452.563,440.282,420.774,420.905,422.638
TWN.OffRgn1,TWNZF0,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,11184.5579735,471.877,473.525,506.406,519.339,512.419,494.848,486.383,483.890,234.560,243.969,268.925,281.448,268.154,245.708,245.122,251.196,216.004,226.722,230.048,217.910,211.020,218.969,215.784,214.422,422.234,423.502,443.011,452.563,440.282,420.774,420.905,422.638
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),47942.87642440001,2136.890,2236.664,2398.014,2471.968,2370.586,2214.252,2169.607,2150.238,999.923,1062.994,1168.285,1172.070,1065.101,972.242,1026.815,1041.792,731.916,803.277,835.904,792.897,802.044,883.080,838.082,756.609,1770.073,1845.652,1961.318,2005.570,1919.130,1795.398,1776.513,1767.972
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,47942.87642440001,2136.890,2236.664,2398.014,2471.968,2370.586,2214.252,2169.607,2150.238,999.923,1062.994,1168.285,1172.070,1065.101,972.242,1026.815,1041.792,731.916,803.277,835.904,792.897,802.044,883.080,838.082,756.609,1770.073,1845.652,1961.318,2005.570,1919.130,1795.398,1776.513,1767.972
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),19091.916174098063,926.996,919.205,932.527,965.597,951.178,918.245,927.324,939.471,403.722,387.509,390.863,402.811,394.153,362.716,395.634,422.037,300.888,287.976,284.262,298.219,327.410,346.731,344.687,321.713,742.968,735.991,742.919,760.449,754.183,722.357,733.062,748.115
TWN.OffRgn4,TWNZF3,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,19091.916174098063,926.996,919.205,932.527,965.597,951.178,918.245,927.324,939.471,403.722,387.509,390.863,402.811,394.153,362.716,395.634,422.037,300.888,287.976,284.262,298.219,327.410,346.731,344.687,321.713,742.968,735.991,742.919,760.449,754.183,722.357,733.062,748.115
