Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.East,TWNZ1,Import from: TWNZ0,214.4154410653869,0.000,0.000,0.000,0.000,0.000,80.162,57.379,68.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.659,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ3,954.8079580081571,0.000,0.000,0.000,164.204,166.493,11.526,0.000,0.000,0.000,0.000,0.000,52.703,99.205,23.424,0.000,0.000,0.000,0.000,0.000,97.721,127.296,51.823,9.774,0.000,0.000,0.000,0.000,76.738,73.903,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZF2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ3,273.9,27.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,27.600,27.600,27.600,0.000,0.000,0.000,0.000,0.000,27.600,27.600,0.000,0.000,0.000,0.000,0.000,0.000,27.300,27.300,27.300,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ0,92.25656149546887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.815,0.000,0.000,0.000,0.000,29.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ2,1852.481070022235,10.087,192.751,0.000,0.000,0.000,0.000,0.000,0.000,230.171,369.753,131.314,0.000,0.000,0.000,0.000,0.000,134.735,213.832,0.000,0.000,0.000,0.000,0.000,0.000,167.149,322.837,79.852,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Demand(GWh),206795.29873749433,6142.286,6362.733,6315.127,6479.644,6426.989,5550.309,5076.029,5468.393,6609.921,6880.175,6849.157,6928.396,6889.686,6001.997,5506.893,5913.004,7050.603,7603.712,7693.232,7551.865,7284.838,6377.378,5877.623,6283.010,6596.978,6915.497,6906.313,6994.388,6875.195,5982.928,5500.702,5900.299
TWN.North,TWNZ2,Residual Demand(GWh),0,5749.329,5798.738,5905.184,6306.105,6278.545,5417.070,4949.977,5325.532,6175.632,6269.076,6421.754,6805.861,6825.467,5946.479,5452.179,5799.444,6653.288,7078.066,7323.189,7446.650,7234.266,6325.079,5824.602,6166.517,6171.610,6314.215,6470.134,6833.515,6750.626,5869.257,5388.819,5756.260
TWN.North,TWNZ2,Zone Supply(GWh),197558.4113669793,5491.896,5531.710,5670.691,6436.882,6385.240,5364.964,4663.420,5202.403,5832.402,5880.813,6380.239,6905.886,6868.422,5982.932,5262.899,5723.877,6764.419,7283.293,7674.698,7782.693,7484.315,6360.418,5860.514,6265.962,5831.790,5954.376,6448.944,6957.776,6840.034,5787.440,5083.484,5593.579
TWN.North,TWNZ2,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ0,6982.274423765725,602.523,602.523,602.523,0.000,0.000,145.131,373.203,226.989,532.664,615.912,318.316,0.000,0.000,0.000,225.190,169.961,136.486,91.667,0.000,0.000,0.000,0.000,0.000,0.000,567.386,609.218,342.747,0.000,0.000,162.220,384.003,273.613
TWN.North,TWNZ2,Import from: TWNZ1,1825.4033542217198,9.939,189.934,0.000,0.000,0.000,0.000,0.000,0.000,226.807,364.348,129.395,0.000,0.000,0.000,0.000,0.000,132.765,210.706,0.000,0.000,0.000,0.000,0.000,0.000,164.706,318.118,78.685,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZF0,892.6200694963742,37.927,38.566,41.913,42.762,41.749,40.214,39.407,39.001,18.048,19.102,21.207,22.510,21.264,19.065,18.803,19.166,16.932,18.045,18.533,17.116,15.988,16.961,17.109,17.048,33.096,33.785,35.938,36.612,35.160,33.269,33.214,33.107
TWN.North,TWNZ2,Export to: TWNZ0,463.4104769687849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,247.945,215.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Demand(GWh),128465.24608906635,3811.229,3955.635,3930.243,4024.677,3991.520,3455.741,3164.169,3405.079,4111.741,4428.479,4473.774,4404.778,4260.671,3704.918,3397.380,3646.744,4299.933,4657.168,4719.627,4619.905,4440.697,3881.543,3574.196,3823.188,4087.736,4400.643,4445.138,4411.183,4241.228,3683.278,3383.743,3629.262
TWN.South,TWNZ3,Residual Demand(GWh),0,3318.130,3187.559,3455.121,3931.172,3921.610,3384.677,3093.204,3312.008,3539.254,3583.097,3903.335,4290.720,4215.996,3658.903,3351.953,3531.599,3814.024,3978.630,4262.672,4508.078,4396.762,3838.053,3530.101,3705.341,3573.085,3609.755,3942.736,4316.425,4183.172,3624.003,3324.031,3528.389
TWN.South,TWNZ3,Zone Supply(GWh),129054.91747215104,3620.556,3672.221,3805.583,4147.772,4174.612,3355.027,3050.244,3290.843,4029.431,4261.205,4393.386,4713.003,4728.336,3697.201,3342.117,3589.064,4235.592,4593.207,4900.490,5141.718,4950.852,4120.557,3550.338,3792.711,3971.089,4151.375,4329.174,4609.501,4412.488,3592.766,3293.515,3538.944
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,430.7703321161779,50.381,146.072,14.100,0.000,0.000,0.000,0.000,0.000,0.000,86.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133.382,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ1,271.0550007,26.720,26.720,0.000,0.000,0.000,0.000,0.000,0.000,27.313,27.313,27.313,0.000,0.000,0.000,0.000,0.000,27.313,27.313,0.000,0.000,0.000,0.000,0.000,0.000,27.016,27.016,27.016,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZF3,2373.8962817283846,113.572,110.622,110.560,113.610,113.743,112.361,113.925,114.236,54.997,53.125,53.075,54.010,51.983,50.460,55.263,57.681,37.028,36.647,37.487,39.536,42.381,44.012,41.270,38.858,89.631,88.870,88.948,92.023,92.925,90.511,90.228,90.318
TWN.South,TWNZ3,Export to: TWNZ0,2700.563354113923,0.000,0.000,0.000,70.778,128.594,0.000,0.000,0.000,0.000,0.000,0.000,308.979,419.403,19.073,0.000,0.000,0.000,0.000,218.350,462.602,423.904,230.659,7.536,8.381,0.000,0.000,0.000,212.799,189.506,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ1,964.829643515351,0.000,0.000,0.000,165.927,168.240,11.647,0.000,0.000,0.000,0.000,0.000,53.256,100.246,23.669,0.000,0.000,0.000,0.000,0.000,98.747,128.632,52.367,9.876,0.000,0.000,0.000,0.000,77.543,74.679,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),906.158807,38.502,39.151,42.549,43.411,42.383,40.824,40.004,39.593,18.322,19.391,21.529,22.851,21.587,19.354,19.089,19.457,17.189,18.319,18.814,17.376,16.231,17.218,17.368,17.307,33.598,34.297,36.483,37.167,35.694,33.773,33.718,33.609
TWN.OffRgn1,TWNZF0,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,906.158807,38.502,39.151,42.549,43.411,42.383,40.824,40.004,39.593,18.322,19.391,21.529,22.851,21.587,19.354,19.089,19.457,17.189,18.319,18.814,17.376,16.231,17.218,17.368,17.307,33.598,34.297,36.483,37.167,35.694,33.773,33.718,33.609
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),10245.522947999998,467.290,479.917,503.352,513.521,501.868,480.440,474.360,469.282,220.520,229.727,246.985,246.469,224.527,210.437,226.196,230.289,153.728,164.616,171.569,168.922,174.184,190.525,177.796,161.255,380.207,390.865,408.913,418.651,409.050,388.160,381.615,380.288
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,10245.522947999998,467.290,479.917,503.352,513.521,501.868,480.440,474.360,469.282,220.520,229.727,246.985,246.469,224.527,210.437,226.196,230.289,153.728,164.616,171.569,168.922,174.184,190.525,177.796,161.255,380.207,390.865,408.913,418.651,409.050,388.160,381.615,380.288
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),2409.988266,115.299,112.304,112.241,115.337,115.472,114.069,115.657,115.973,55.833,53.933,53.882,54.832,52.773,51.227,56.103,58.558,37.591,37.204,38.057,40.137,43.025,44.681,41.898,39.449,90.993,90.221,90.300,93.422,94.338,91.887,91.600,91.691
TWN.OffRgn4,TWNZF3,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,2409.988266,115.299,112.304,112.241,115.337,115.472,114.069,115.657,115.973,55.833,53.933,53.882,54.832,52.773,51.227,56.103,58.558,37.591,37.204,38.057,40.137,43.025,44.681,41.898,39.449,90.993,90.221,90.300,93.422,94.338,91.887,91.600,91.691
