Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.Central,TWNZ0,Export to: TWNZ1,545.9939363843328,0.000,0.000,0.000,80.720,80.720,0.000,0.000,0.000,0.000,0.000,0.000,33.271,82.514,0.000,0.000,0.000,0.000,0.000,0.000,63.625,82.514,0.000,0.000,0.000,0.000,0.000,0.000,54.743,67.888,0.000,0.000,0.000
TWN.East,TWNZ1,Demand(GWh),14376.360707548274,410.462,425.921,422.819,433.807,430.082,370.148,337.675,364.522,457.636,494.594,500.368,492.193,474.106,411.688,377.265,405.088,497.046,547.572,559.110,540.115,510.765,447.306,412.787,440.539,457.054,493.712,499.415,494.527,473.654,411.201,377.926,405.259
TWN.East,TWNZ1,Residual Demand(GWh),0,16.361,-166.826,51.103,358.493,361.255,297.433,269.085,275.197,-65.577,-207.405,27.701,392.276,434.572,370.728,337.297,289.394,24.538,-61.730,142.992,430.293,465.631,403.907,367.920,313.384,-5.518,-163.310,76.374,410.778,415.344,351.451,320.124,307.757
TWN.East,TWNZ1,Zone Supply(GWh),16330.676335403487,477.895,668.728,484.269,279.685,281.876,276.976,272.850,293.716,752.712,933.351,693.136,459.152,392.163,392.728,391.737,467.903,693.912,844.052,769.521,476.931,428.822,396.389,397.857,480.622,689.542,876.730,650.788,440.163,406.236,408.058,406.110,446.066
TWN.East,TWNZ1,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ0,542.2165319348516,0.000,0.000,0.000,80.162,80.162,0.000,0.000,0.000,0.000,0.000,0.000,33.041,81.943,0.000,0.000,0.000,0.000,0.000,0.000,63.184,81.943,0.000,0.000,0.000,0.000,0.000,0.000,54.364,67.418,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ2,80.4072528,0.000,0.000,0.000,26.605,26.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ3,378.3500356748254,0.000,0.000,0.000,47.355,41.438,93.173,64.825,70.806,0.000,0.000,0.000,0.000,0.000,18.959,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.721,14.930,0.000,0.000,0.000,0.000,0.000,0.000,3.143,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZF2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ3,252.88394845080313,5.984,27.000,0.000,0.000,0.000,0.000,0.000,0.000,27.600,27.600,27.600,0.000,0.000,0.000,0.000,0.000,27.600,27.600,0.000,0.000,0.000,0.000,0.000,0.000,27.300,27.300,27.300,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ0,339.2177427255327,61.450,0.000,61.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.472,62.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.083,0.000,0.000,29.956,0.000,0.000,0.000,28.184,40.807
TWN.East,TWNZ1,Export to: TWNZ2,2363.1877570885563,0.000,215.807,0.000,0.000,0.000,0.000,0.000,0.000,267.477,411.157,165.168,0.000,0.000,0.000,0.000,0.000,169.266,268.880,210.411,0.000,0.000,0.000,0.000,0.000,205.188,355.718,94.116,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Demand(GWh),174705.47490867996,5189.686,5375.944,5335.721,5474.723,5430.235,4689.519,4288.794,4620.307,5584.787,5813.101,5786.881,5853.851,5820.306,5069.866,4651.562,4994.690,5957.063,6424.175,6499.719,6380.436,6153.919,5386.673,4964.427,5306.944,5573.840,5842.898,5835.112,5909.574,5807.825,5053.391,4645.941,4983.565
TWN.North,TWNZ2,Residual Demand(GWh),0,4789.426,4802.459,4919.736,5298.665,5278.908,4553.317,4160.178,4475.065,5143.571,5192.027,5352.523,5730.489,5755.801,5013.862,4596.279,4879.698,5553.201,5890.214,6124.522,6274.336,6103.248,5334.463,4911.153,5188.864,5138.811,5228.463,5388.664,5744.313,5679.077,4935.567,4530.309,4835.377
TWN.North,TWNZ2,Zone Supply(GWh),170521.32776990905,5189.686,4898.267,5335.721,5747.744,5703.255,4911.127,4288.794,4633.454,5028.506,4923.879,5540.234,5853.851,5763.672,5069.866,4651.562,4994.690,5790.271,6148.026,6080.828,5917.293,5746.067,5665.760,4964.427,5306.944,5194.102,5112.592,5742.372,5827.616,5807.825,5053.391,4645.941,4983.565
TWN.North,TWNZ2,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ0,2915.3858111132577,0.000,265.025,0.000,0.000,0.000,0.000,0.000,0.000,292.714,484.074,83.894,0.000,56.633,0.000,0.000,0.000,0.000,11.200,211.556,463.143,407.852,0.000,0.000,0.000,177.550,379.788,0.000,81.958,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ1,2328.645041643193,0.000,212.652,0.000,0.000,0.000,0.000,0.000,0.000,263.567,405.147,162.754,0.000,0.000,0.000,0.000,0.000,166.792,264.950,207.335,0.000,0.000,0.000,0.000,0.000,202.188,350.519,92.740,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZF0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Export to: TWNZ0,978.2837139855587,0.000,0.000,0.000,246.020,246.020,221.609,0.000,13.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,251.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Export to: TWNZ1,81.6,0.000,0.000,0.000,27.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Demand(GWh),108530.410564845,3220.322,3342.333,3320.875,3400.672,3371.917,2918.835,2672.468,2876.026,3474.205,3741.718,3779.940,3721.728,3599.355,3129.424,2869.568,3080.270,3633.211,3934.914,3987.628,3903.474,3751.553,3278.797,3019.107,3229.494,3453.923,3718.199,3755.746,3727.141,3582.917,3111.126,2858.037,3065.490
TWN.South,TWNZ3,Residual Demand(GWh),0,1978.579,1415.727,2136.482,3261.565,3303.623,2848.790,2602.331,2740.413,1961.503,1591.895,2272.223,3461.918,3554.958,3083.306,2824.205,2821.083,2380.210,2230.478,2826.299,3666.486,3707.213,3235.113,2974.704,2971.087,2153.250,1728.581,2468.525,3560.158,3525.830,3052.548,2799.027,2886.093
TWN.South,TWNZ3,Zone Supply(GWh),111667.18540858016,3219.794,3315.613,3387.139,3448.523,3395.683,3351.069,3115.469,3417.548,3446.892,3714.405,3752.627,3721.728,3492.402,3448.990,2954.691,3151.163,3605.897,3907.601,4590.480,3903.474,3678.136,3458.909,3295.181,3477.390,3426.906,3691.182,3728.730,3624.348,3438.189,3393.311,2916.935,3196.781
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,445.99785151070813,0.000,0.000,0.000,0.000,18.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.953,0.000,0.000,0.000,0.000,0.000,0.000,0.000,73.417,0.000,0.000,0.000,0.000,0.000,0.000,102.793,144.727,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ1,250.25724287824463,5.922,26.720,0.000,0.000,0.000,0.000,0.000,0.000,27.313,27.313,27.313,0.000,0.000,0.000,0.000,0.000,27.313,27.313,0.000,0.000,0.000,0.000,0.000,0.000,27.016,27.016,27.016,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZF3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ0,3450.708732082128,5.394,0.000,66.264,0.000,0.000,338.083,377.496,469.972,0.000,0.000,0.000,0.000,0.000,300.408,85.123,70.893,0.000,0.000,602.852,0.000,0.000,156.143,260.987,247.896,0.000,0.000,0.000,0.000,0.000,279.010,58.897,131.290
TWN.South,TWNZ3,Export to: TWNZ1,382.32120604198354,0.000,0.000,0.000,47.852,41.873,94.151,65.505,71.550,0.000,0.000,0.000,0.000,0.000,19.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.970,15.087,0.000,0.000,0.000,0.000,0.000,0.000,3.176,0.000,0.000
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
