Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.Central,TWNZ0,Export to: TWNZ1,265.61574640277115,0.000,0.000,0.000,36.477,36.477,36.477,0.000,11.182,0.000,0.000,0.000,0.000,0.000,19.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.288,14.882,0.000,0.000,0.000,0.000,36.882,36.882,0.000,0.000,0.000
TWN.East,TWNZ1,Demand(GWh),11861.061759510174,338.691,351.447,348.887,357.954,354.861,305.398,278.603,300.755,377.607,408.071,412.822,406.100,391.140,339.607,311.204,334.162,410.119,451.758,461.256,445.622,421.410,369.034,340.552,363.451,377.127,407.343,412.035,408.025,390.766,339.204,311.748,334.301
TWN.East,TWNZ1,Residual Demand(GWh),0,-57.588,-244.965,-24.958,282.529,286.034,232.682,210.012,211.300,-148.705,-298.410,-62.629,305.828,351.606,298.648,271.236,218.028,-65.072,-161.246,42.806,335.431,376.276,325.635,295.685,235.819,-88.113,-253.773,-13.417,324.092,332.455,279.454,253.946,236.544
TWN.East,TWNZ1,Zone Supply(GWh),15665.426912020212,526.222,723.794,505.461,295.124,292.031,215.880,200.206,221.347,801.604,906.709,752.400,388.657,396.233,320.670,318.212,395.659,753.211,887.310,699.323,486.165,432.883,332.004,325.773,407.899,737.801,859.737,699.960,376.392,359.133,339.204,333.603,374.818
TWN.East,TWNZ1,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ0,263.7781104228583,0.000,0.000,0.000,36.225,36.225,36.225,0.000,11.104,0.000,0.000,0.000,0.000,0.000,18.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.030,14.779,0.000,0.000,0.000,0.000,36.627,36.627,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ2,258.36865315505867,0.000,0.000,0.000,26.605,26.605,26.605,26.605,26.605,0.000,0.000,0.000,17.443,27.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.901,26.901,0.000,26.901,0.000
TWN.East,TWNZ1,Import from: TWNZ3,893.1266586219213,0.000,8.818,70.118,0.000,0.000,26.688,51.791,41.699,0.000,0.000,192.941,0.000,0.000,0.000,0.000,0.000,192.941,103.815,64.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,140.080,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZF2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ3,195.7606486007075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.245,0.000,0.000,0.000,0.000,0.000,0.000,32.245,11.473,0.000,0.000,32.245,0.000,6.658,0.000,31.895,31.895,0.000,0.000,17.103
TWN.East,TWNZ1,Export to: TWNZ0,4687.0795591356145,160.531,354.165,199.692,0.000,0.000,0.000,0.000,0.000,396.397,471.038,504.920,0.000,0.044,0.000,7.008,61.497,508.433,511.767,274.701,0.000,0.000,0.000,0.000,12.202,333.374,418.436,400.705,0.000,0.000,0.000,48.756,23.413
TWN.East,TWNZ1,Export to: TWNZ2,336.79836697355034,27.000,27.000,27.000,0.000,0.000,0.000,0.000,0.000,27.600,27.600,27.600,0.000,0.000,0.000,0.000,0.000,27.600,27.600,27.600,8.298,0.000,0.000,0.000,0.000,27.300,27.300,27.300,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Demand(GWh),144138.81544941617,4282.130,4435.816,4402.627,4517.321,4480.613,3869.431,3538.783,3812.322,4608.121,4796.455,4774.798,4830.095,4801.890,4182.409,3837.269,4120.392,4915.178,5300.191,5362.348,5264.228,5076.817,4443.354,4094.960,4377.578,4599.066,4820.953,4814.478,4876.005,4791.405,4168.537,3832.332,4110.914
TWN.North,TWNZ2,Residual Demand(GWh),0,3837.221,3798.199,3938.564,4318.684,4310.061,3716.346,3394.206,3649.241,4124.346,4113.737,4297.120,4692.424,4728.963,4119.225,3774.928,3993.293,4472.531,4713.494,4949.679,5146.128,5019.182,4383.879,4034.448,4247.025,4119.122,4142.786,4321.066,4690.956,4646.929,4036.574,3702.706,3945.621
TWN.North,TWNZ2,Zone Supply(GWh),140170.36254026726,4210.131,3809.781,4288.576,4501.559,4574.863,4013.265,3706.729,3980.673,4182.191,4176.830,4363.717,4886.509,4992.585,4163.344,3992.568,4101.226,4574.635,4896.330,5299.199,5051.304,4957.311,4426.394,4077.851,4360.529,4160.167,4193.172,4356.841,4866.693,4783.545,4135.269,4008.774,4077.807
TWN.North,TWNZ2,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ0,4234.949341714582,7.467,560.863,45.533,0.000,0.000,0.000,0.000,0.000,380.685,573.327,362.677,0.000,0.000,0.000,0.000,0.000,296.414,358.619,17.419,187.630,103.518,0.000,0.000,0.000,378.903,567.095,394.799,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ1,331.8753852434979,26.605,26.605,26.605,0.000,0.000,0.000,0.000,0.000,27.197,27.197,27.197,0.000,0.000,0.000,0.000,0.000,27.197,27.197,27.197,8.177,0.000,0.000,0.000,0.000,26.901,26.901,26.901,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZF0,892.6200694963742,37.927,38.566,41.913,42.762,41.749,40.214,39.407,39.001,18.048,19.102,21.207,22.510,21.264,19.065,18.803,19.166,16.932,18.045,18.533,17.116,15.988,16.961,17.109,17.048,33.096,33.785,35.938,36.612,35.160,33.269,33.214,33.107
TWN.North,TWNZ2,Export to: TWNZ0,1228.7906384966652,0.000,0.000,0.000,0.000,109.000,157.048,180.352,180.352,0.000,0.000,0.000,61.222,184.360,0.000,174.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,182.356,0.000
TWN.North,TWNZ2,Export to: TWNZ1,262.2012488088984,0.000,0.000,0.000,27.000,27.000,27.000,27.000,27.000,0.000,0.000,0.000,17.701,27.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.300,27.300,0.000,27.300,0.000
TWN.South,TWNZ3,Demand(GWh),89541.81671865002,2657.327,2757.996,2740.284,2806.139,2781.948,2407.840,2204.544,2372.516,2866.756,3087.278,3118.723,3070.852,2969.522,2581.496,2367.073,2540.939,2997.947,3246.630,3290.011,3220.771,3095.145,2704.814,2490.531,2664.138,2850.020,3067.873,3098.761,3075.320,2955.950,2566.386,2357.551,2528.736
TWN.South,TWNZ3,Residual Demand(GWh),0,1383.918,786.117,1525.378,2655.455,2703.078,2327.203,2124.002,2225.460,1323.555,893.574,1580.778,2803.166,2920.584,2530.807,2317.125,2273.692,1719.399,1507.087,2104.579,2976.542,3046.765,2657.078,2442.029,2398.200,1518.824,1033.975,1781.791,2898.768,2890.973,2499.841,2290.496,2339.293
TWN.South,TWNZ3,Zone Supply(GWh),84940.50008369838,2645.604,2758.133,2802.427,2301.117,2244.487,2233.011,2238.588,2300.416,2915.872,3069.336,3364.727,2509.913,2359.718,2306.569,2311.810,2524.258,3259.998,3419.000,3421.544,3065.140,2906.376,2300.175,2306.920,2519.512,2863.370,2972.414,3254.344,2431.539,2311.267,2297.543,2303.879,2421.492
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,4176.636467829641,0.000,0.000,0.000,391.412,423.718,89.436,0.000,0.000,0.000,0.000,0.000,506.929,525.911,224.467,0.000,0.000,0.000,0.000,0.000,84.185,135.034,360.627,142.341,73.857,0.000,0.000,0.000,520.194,520.194,178.332,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ1,193.72728274369197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.911,0.000,0.000,0.000,0.000,0.000,0.000,31.911,11.354,0.000,0.000,31.911,0.000,6.589,0.000,31.564,31.564,0.000,0.000,16.926
TWN.South,TWNZ3,Import from: TWNZF3,2373.8962817283846,113.572,110.622,110.560,113.610,113.743,112.361,113.925,114.236,54.997,53.125,53.075,54.010,51.983,50.460,55.263,57.681,37.028,36.647,37.487,39.536,42.381,44.012,41.270,38.858,89.631,88.870,88.948,92.023,92.925,90.511,90.228,90.318
TWN.South,TWNZ3,Export to: TWNZ0,1240.4424615075347,101.849,101.849,101.849,0.000,0.000,0.000,95.634,0.000,104.112,35.183,104.112,0.000,0.000,0.000,0.000,41.000,104.112,104.112,104.112,0.000,0.000,0.000,0.000,0.000,102.981,0.000,102.981,0.000,0.000,0.000,36.557,0.000
TWN.South,TWNZ3,Export to: TWNZ1,902.5009358425177,0.000,8.911,70.854,0.000,0.000,26.968,52.335,42.136,0.000,0.000,194.966,0.000,0.000,0.000,0.000,0.000,194.966,104.905,64.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,141.550,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),906.158807,38.502,39.151,42.549,43.411,42.383,40.824,40.004,39.593,18.322,19.391,21.529,22.851,21.587,19.354,19.089,19.457,17.189,18.319,18.814,17.376,16.231,17.218,17.368,17.307,33.598,34.297,36.483,37.167,35.694,33.773,33.718,33.609
TWN.OffRgn1,TWNZF0,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,906.158807,38.502,39.151,42.549,43.411,42.383,40.824,40.004,39.593,18.322,19.391,21.529,22.851,21.587,19.354,19.089,19.457,17.189,18.319,18.814,17.376,16.231,17.218,17.368,17.307,33.598,34.297,36.483,37.167,35.694,33.773,33.718,33.609
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),10245.522947999998,467.290,479.917,503.352,513.521,501.868,480.440,474.360,469.282,220.520,229.727,246.985,246.469,224.527,210.437,226.196,230.289,153.728,164.616,171.569,168.922,174.184,190.525,177.796,161.255,380.207,390.865,408.913,418.651,409.050,388.160,381.615,380.288
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,10245.522947999998,467.290,479.917,503.352,513.521,501.868,480.440,474.360,469.282,220.520,229.727,246.985,246.469,224.527,210.437,226.196,230.289,153.728,164.616,171.569,168.922,174.184,190.525,177.796,161.255,380.207,390.865,408.913,418.651,409.050,388.160,381.615,380.288
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),2409.988266,115.299,112.304,112.241,115.337,115.472,114.069,115.657,115.973,55.833,53.933,53.882,54.832,52.773,51.227,56.103,58.558,37.591,37.204,38.057,40.137,43.025,44.681,41.898,39.449,90.993,90.221,90.300,93.422,94.338,91.887,91.600,91.691
TWN.OffRgn4,TWNZF3,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,2409.988266,115.299,112.304,112.241,115.337,115.472,114.069,115.657,115.973,55.833,53.933,53.882,54.832,52.773,51.227,56.103,58.558,37.591,37.204,38.057,40.137,43.025,44.681,41.898,39.449,90.993,90.221,90.300,93.422,94.338,91.887,91.600,91.691
