Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.Central,TWNZ0,Export to: TWNZ1,514.3780455793905,0.000,0.000,0.000,88.728,88.728,88.728,88.728,88.728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.787,0.000,0.000,0.000,0.000,0.000,0.000,2.002,0.047,40.191,7.711,0.000
TWN.East,TWNZ1,Demand(GWh),14376.360707548274,410.462,425.921,422.819,433.807,430.082,370.148,337.675,364.522,457.636,494.594,500.368,492.193,474.106,411.688,377.265,405.088,497.046,547.572,559.110,540.115,510.765,447.306,412.787,440.539,457.054,493.712,499.415,494.527,473.654,411.201,377.926,405.259
TWN.East,TWNZ1,Residual Demand(GWh),0,16.361,-166.826,51.103,358.493,361.255,297.433,269.085,275.197,-65.577,-207.405,27.701,392.276,434.572,370.728,337.297,289.394,24.538,-61.730,142.992,430.293,465.631,403.907,367.920,313.384,-5.518,-163.310,76.374,410.778,415.344,351.451,320.124,307.757
TWN.East,TWNZ1,Zone Supply(GWh),17202.198813810424,452.193,645.919,429.760,345.693,341.968,282.034,249.561,276.408,733.868,909.549,770.715,513.218,459.161,456.152,377.265,482.809,882.673,1025.626,831.716,525.055,462.925,458.818,461.250,543.241,671.147,862.590,633.723,492.539,473.607,371.288,370.268,409.462
TWN.East,TWNZ1,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ0,510.8193725088541,0.000,0.000,0.000,88.114,88.114,88.114,88.114,88.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.644,0.000,0.000,0.000,0.000,0.000,0.000,1.988,0.047,39.913,7.658,0.000
TWN.East,TWNZ1,Import from: TWNZ2,54.3931416,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.197,27.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ3,298.21365239778106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.945,0.000,0.000,0.000,153.740,61.313,68.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZF2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ3,277.00947178038336,31.544,31.544,6.941,0.000,0.000,0.000,0.000,0.000,32.245,32.245,32.245,0.000,0.000,10.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.895,31.895,31.895,0.000,0.000,0.000,0.000,4.203
TWN.East,TWNZ1,Export to: TWNZ0,3023.491874828203,0.000,161.453,0.000,0.000,0.000,0.000,0.000,0.000,216.386,355.110,210.501,21.024,0.000,6.508,0.000,50.121,511.767,511.767,313.222,12.136,0.000,11.512,20.862,81.426,154.898,309.684,75.113,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ2,388.76292616020487,10.187,27.000,0.000,0.000,0.000,0.000,0.000,0.000,27.600,27.600,27.600,0.000,0.000,27.600,0.000,27.600,27.600,27.600,27.600,0.000,0.000,0.000,27.600,21.276,27.300,27.300,27.300,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Demand(GWh),174705.47490867996,5189.686,5375.944,5335.721,5474.723,5430.235,4689.519,4288.794,4620.307,5584.787,5813.101,5786.881,5853.851,5820.306,5069.866,4651.562,4994.690,5957.063,6424.175,6499.719,6380.436,6153.919,5386.673,4964.427,5306.944,5573.840,5842.898,5835.112,5909.574,5807.825,5053.391,4645.941,4983.565
TWN.North,TWNZ2,Residual Demand(GWh),0,4762.793,4775.555,4887.063,5262.310,5245.080,4524.635,4134.222,4448.885,5131.790,5176.128,5334.933,5716.418,5744.090,5003.705,4585.993,4869.435,5536.755,5871.584,6106.828,6261.464,6091.671,5322.312,4898.344,5175.830,5106.379,5192.878,5349.080,5708.178,5646.258,4906.263,4502.410,4807.190
TWN.North,TWNZ2,Zone Supply(GWh),162955.85145257303,4634.978,4108.871,4848.318,4772.525,4805.487,4408.071,4011.487,4344.288,5134.246,5184.166,5128.319,5734.675,5875.889,4900.427,4508.996,4792.517,5202.990,5617.522,6257.613,6893.552,6670.269,5437.834,4811.713,5161.651,5099.258,4597.616,5112.587,5570.304,5420.228,4762.670,4405.224,4741.561
TWN.North,TWNZ2,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ0,6666.909263030008,274.939,970.405,200.834,408.217,333.964,0.000,0.000,0.000,287.222,460.428,475.742,0.000,0.000,0.000,0.000,28.966,600.469,647.152,81.478,0.000,0.000,0.000,0.000,0.000,205.977,977.067,444.716,82.506,136.582,50.244,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ1,383.0803784685211,10.038,26.605,0.000,0.000,0.000,0.000,0.000,0.000,27.197,27.197,27.197,0.000,0.000,27.197,0.000,27.197,27.197,27.197,27.197,0.000,0.000,0.000,27.197,20.965,26.901,26.901,26.901,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZF0,6412.181428197935,269.730,270.063,286.569,293.981,290.784,281.447,277.307,276.019,136.123,141.310,155.623,161.850,154.442,142.243,142.566,146.010,126.408,132.305,133.432,127.117,123.882,128.220,125.518,124.328,241.705,241.314,250.908,256.764,251.015,240.477,240.716,242.004
TWN.North,TWNZ2,Export to: TWNZ0,1657.3476135895214,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.674,210.026,0.000,0.000,0.000,0.000,0.000,0.000,612.633,612.633,179.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Export to: TWNZ1,55.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.600,27.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Demand(GWh),108530.410564845,3220.322,3342.333,3320.875,3400.672,3371.917,2918.835,2672.468,2876.026,3474.205,3741.718,3779.940,3721.728,3599.355,3129.424,2869.568,3080.270,3633.211,3934.914,3987.628,3903.474,3751.553,3278.797,3019.107,3229.494,3453.923,3718.199,3755.746,3727.141,3582.917,3111.126,2858.037,3065.490
TWN.South,TWNZ3,Residual Demand(GWh),0,1978.579,1415.727,2136.482,3261.565,3303.623,2848.790,2602.331,2740.413,1961.503,1591.895,2272.223,3461.918,3554.958,3083.306,2824.205,2821.083,2380.210,2230.478,2826.299,3666.486,3707.213,3235.113,2974.704,2971.087,2153.250,1728.581,2468.525,3560.158,3525.830,3052.548,2799.027,2886.093
TWN.South,TWNZ3,Zone Supply(GWh),97239.04142364378,2519.767,2790.454,2466.952,2875.021,2803.953,2443.702,2085.220,2392.377,3231.682,3499.981,3541.695,3510.867,3412.026,2930.892,2660.771,2859.262,3748.451,3961.393,4020.960,3766.049,3588.069,3106.744,2906.629,3118.227,2680.395,3310.156,3344.050,3007.097,2932.823,2736.024,2356.667,2630.681
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,1951.2171794472433,190.794,49.156,368.912,30.520,78.158,0.000,107.536,0.000,0.000,5.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,363.359,0.000,0.000,328.390,260.353,0.000,121.301,47.016
TWN.South,TWNZ3,Import from: TWNZ1,274.13217439700054,31.217,31.217,6.869,0.000,0.000,0.000,0.000,0.000,31.911,31.911,31.911,0.000,0.000,10.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.564,31.564,31.564,0.000,0.000,0.000,0.000,4.159
TWN.South,TWNZ3,Import from: TWNZF3,9786.379463628144,478.544,471.505,478.142,495.131,489.807,475.133,479.712,483.649,210.613,204.104,206.335,210.861,202.431,188.284,208.797,221.007,144.225,139.589,139.712,148.504,163.484,172.053,165.892,153.453,378.605,376.479,380.132,391.653,389.740,375.102,380.070,383.634
TWN.South,TWNZ3,Export to: TWNZ0,419.0159667627211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,104.112,104.112,104.112,11.079,0.000,0.000,53.414,42.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ1,301.3437095084453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.102,0.000,0.000,0.000,155.354,61.956,68.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),6509.4376340000035,273.821,274.159,290.916,298.440,295.195,285.716,281.513,280.205,138.188,143.453,157.983,164.305,156.785,144.400,144.729,148.225,128.325,134.311,135.456,129.045,125.761,130.165,127.422,126.214,245.371,244.974,254.714,260.658,254.823,244.125,244.367,245.674
TWN.OffRgn1,TWNZF0,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,6509.4376340000035,273.821,274.159,290.916,298.440,295.195,285.716,281.513,280.205,138.188,143.453,157.983,164.305,156.785,144.400,144.729,148.225,128.325,134.311,135.456,129.045,125.761,130.165,127.422,126.214,245.371,244.974,254.714,260.658,254.823,244.125,244.367,245.674
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),40550.41072520002,1832.117,1896.177,2000.128,2046.800,1996.233,1902.523,1865.721,1839.274,860.543,894.192,974.355,983.274,907.248,842.619,887.328,899.374,609.494,656.500,683.804,659.925,669.047,736.566,695.929,631.529,1509.515,1554.990,1637.181,1680.980,1631.055,1539.339,1518.293,1508.355
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,40550.41072520002,1832.117,1896.177,2000.128,2046.800,1996.233,1902.523,1865.721,1839.274,860.543,894.192,974.355,983.274,907.248,842.619,887.328,899.374,609.494,656.500,683.804,659.925,669.047,736.566,695.929,631.529,1509.515,1554.990,1637.181,1680.980,1631.055,1539.339,1518.293,1508.355
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),9935.168547799996,485.819,478.674,485.411,502.659,497.253,482.356,487.005,491.003,213.815,207.207,209.472,214.067,205.509,191.147,211.971,224.367,146.418,141.711,141.836,150.761,165.969,174.669,168.414,155.786,384.361,382.203,385.912,397.607,395.665,380.805,385.848,389.466
TWN.OffRgn4,TWNZF3,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,9935.168547799996,485.819,478.674,485.411,502.659,497.253,482.356,487.005,491.003,213.815,207.207,209.472,214.067,205.509,191.147,211.971,224.367,146.418,141.711,141.836,150.761,165.969,174.669,168.414,155.786,384.361,382.203,385.912,397.607,395.665,380.805,385.848,389.466
