Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.Central,TWNZ0,Export to: TWNZ1,149.36965175281168,0.000,0.000,0.000,0.000,0.000,0.000,55.656,64.069,0.000,0.000,0.000,0.000,0.000,15.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.071,0.000,0.000,0.000,0.000,0.000,0.000,0.743,0.000,0.000
TWN.East,TWNZ1,Demand(GWh),15687.479148832126,447.869,464.738,461.353,473.342,469.294,403.907,368.473,397.767,499.346,539.685,545.990,537.061,517.360,449.275,411.716,442.074,542.351,597.500,610.098,589.358,557.340,488.108,450.442,480.724,498.712,538.722,544.950,539.608,516.869,448.746,412.438,442.261
TWN.East,TWNZ1,Residual Demand(GWh),0,77.155,-110.002,105.931,417.602,424.747,358.161,325.678,334.018,-13.331,-153.533,84.218,449.590,490.705,422.519,385.691,339.747,84.408,3.532,210.745,496.283,527.575,459.499,420.960,368.879,53.471,-103.947,136.686,473.118,478.035,409.909,375.202,364.408
TWN.East,TWNZ1,Zone Supply(GWh),16888.045220133543,483.814,684.776,461.353,320.100,313.439,317.328,313.202,334.141,761.514,943.771,711.617,490.667,430.282,433.554,411.716,442.074,706.531,847.958,672.914,540.219,444.224,434.963,437.462,480.724,697.931,895.501,659.134,469.759,444.668,448.008,412.438,442.261
TWN.East,TWNZ1,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ0,148.336252754125,0.000,0.000,0.000,0.000,0.000,0.000,55.271,63.626,0.000,0.000,0.000,0.000,0.000,15.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.980,0.000,0.000,0.000,0.000,0.000,0.000,0.738,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ2,27.1965708,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ3,859.4010903773931,0.000,0.000,0.000,153.242,155.855,86.578,0.000,0.000,0.000,0.000,0.000,46.394,87.078,0.000,0.000,0.000,0.000,0.000,0.000,49.139,85.920,53.145,0.000,0.000,0.000,0.000,0.000,69.849,72.201,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZF2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ3,273.9,27.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,27.600,27.600,27.600,0.000,0.000,0.000,0.000,0.000,27.600,27.600,0.000,0.000,0.000,0.000,0.000,0.000,27.300,27.300,27.300,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ0,62.815304582384826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ2,1898.7846806505456,8.945,193.038,0.000,0.000,0.000,0.000,0.000,0.000,234.568,376.486,138.027,0.000,0.000,0.000,0.000,0.000,136.581,222.858,0.000,0.000,0.000,0.000,0.000,0.000,171.919,329.479,86.884,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Demand(GWh),190638.47279267793,5662.680,5865.914,5822.026,5973.696,5925.153,5116.927,4679.680,5041.407,6093.798,6342.939,6314.338,6387.398,6351.237,5532.625,5076.188,5450.589,6500.046,7009.884,7092.378,6962.111,6715.429,5878.546,5417.814,5791.548,6081.861,6375.485,6367.008,6448.224,6337.752,5514.851,5070.271,5438.667
TWN.North,TWNZ2,Residual Demand(GWh),0,5324.906,5339.627,5489.912,5913.740,5883.822,5080.199,4645.193,4989.279,5658.244,5720.065,5906.168,6315.284,6334.106,5517.779,5061.502,5371.737,6106.525,6479.155,6738.045,6890.811,6701.401,5864.104,5403.087,5705.872,5704.382,5807.002,5994.006,6382.225,6302.115,5482.420,5038.532,5372.256
TWN.North,TWNZ2,Zone Supply(GWh),183044.81314960914,5207.067,5073.175,5440.672,5973.696,5979.572,5116.927,4554.592,5041.407,5248.528,5356.044,5787.966,6387.398,6374.108,5498.173,4812.193,5234.574,6063.883,6520.218,7092.378,7138.351,6994.517,5878.546,5339.586,5746.393,5419.634,5441.604,6021.370,6448.224,6337.752,5450.159,4800.202,5265.902
TWN.North,TWNZ2,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ0,6255.246378682221,446.799,602.523,381.353,0.000,0.000,0.000,125.087,0.000,614.131,615.912,390.363,0.000,0.000,34.452,263.995,216.016,301.579,270.065,0.000,0.000,0.000,0.000,78.228,45.155,492.820,609.218,260.024,0.000,0.000,64.692,270.069,172.765
TWN.North,TWNZ2,Import from: TWNZ1,1871.030144973477,8.814,190.216,0.000,0.000,0.000,0.000,0.000,0.000,231.139,370.983,136.010,0.000,0.000,0.000,0.000,0.000,134.584,219.600,0.000,0.000,0.000,0.000,0.000,0.000,169.406,324.663,85.614,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZF0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Export to: TWNZ0,505.01688058691377,0.000,0.000,0.000,0.000,54.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.871,0.000,0.000,0.000,0.000,0.000,0.000,176.240,251.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Export to: TWNZ1,27.6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Demand(GWh),118428.29729222144,3513.726,3646.857,3623.446,3710.510,3679.523,3185.356,2916.543,3138.648,3790.765,4082.734,4124.474,4060.897,3927.698,3415.142,3131.609,3361.508,3964.264,4293.557,4351.117,4259.221,4093.723,3578.059,3294.705,3524.261,3768.635,4057.071,4098.074,4066.802,3909.768,3395.183,3119.033,3345.387
TWN.South,TWNZ3,Residual Demand(GWh),0,2433.877,1968.392,2592.155,3602.920,3636.784,3142.517,2873.450,3036.687,2456.239,2196.098,2792.913,3835.076,3896.848,3383.927,3100.524,3137.653,2861.885,2800.071,3331.319,4056.670,4062.662,3547.211,3263.568,3301.970,2631.881,2318.271,2969.114,3929.692,3872.219,3357.612,3081.092,3199.564
TWN.South,TWNZ3,Zone Supply(GWh),121416.71335779455,3487.006,3474.065,3623.446,4181.146,4146.305,3287.761,2916.543,3138.648,3763.452,3906.102,4097.161,4377.335,4323.017,3415.142,3131.609,3361.508,3936.951,4266.244,4427.635,4709.308,4451.514,3755.840,3294.705,3524.261,3741.618,3963.980,4071.058,4488.349,4295.400,3395.183,3119.033,3345.387
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,361.46503834122905,0.000,146.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,149.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.075,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ1,271.0550007,26.720,26.720,0.000,0.000,0.000,0.000,0.000,0.000,27.313,27.313,27.313,0.000,0.000,0.000,0.000,0.000,27.313,27.313,0.000,0.000,0.000,0.000,0.000,0.000,27.016,27.016,27.016,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZF3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ0,2752.51472132876,0.000,0.000,0.000,315.785,309.291,14.918,0.000,0.000,0.000,0.000,0.000,269.557,307.326,0.000,0.000,0.000,0.000,0.000,76.518,400.432,270.970,124.078,0.000,0.000,0.000,0.000,0.000,350.965,312.674,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ1,868.4213832855803,0.000,0.000,0.000,154.851,157.491,87.487,0.000,0.000,0.000,0.000,0.000,46.881,87.992,0.000,0.000,0.000,0.000,0.000,0.000,49.655,86.821,53.703,0.000,0.000,0.000,0.000,0.000,70.582,72.959,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
