Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.North,TWNZ2,Demand(GWh),120914.80875332703,3592.627,3721.567,3693.722,3789.948,3759.150,3246.381,2968.974,3198.467,3866.096,4024.008,4005.797,4052.262,4028.236,3508.295,3218.741,3456.276,4123.497,4445.759,4497.584,4415.820,4258.473,3726.701,3434.422,3671.533,3858.460,4044.400,4038.874,4090.656,4019.269,3496.412,3214.339,3448.064
TWN.North,TWNZ2,Residual Demand(GWh),0,3440.844,3546.105,3513.695,3628.689,3610.706,3113.141,2842.922,3069.675,3775.318,3902.522,3892.971,3972.396,3964.017,3452.777,3164.027,3395.921,4035.587,4337.055,4401.777,4357.020,4207.901,3674.402,3381.401,3614.184,3711.080,3870.983,3871.501,3951.817,3894.700,3382.741,3102.456,3332.076
TWN.North,TWNZ2,Zone Supply(GWh),110639.81054643194,3073.500,3634.021,3666.240,3762.613,3410.631,3198.329,2758.739,3097.981,3567.021,3758.155,3972.436,3818.458,3622.269,2916.104,2652.461,3038.762,3577.330,4239.619,4140.854,4031.793,3776.146,3157.026,3033.846,3456.949,3579.587,3856.589,3685.533,3681.598,3937.967,2880.823,2640.667,3015.760
TWN.North,TWNZ2,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ0,8158.953778409475,494.392,0.000,0.147,0.000,321.292,21.825,171.514,75.051,177.349,143.440,0.000,200.073,361.982,507.088,444.061,295.057,507.088,194.370,344.642,369.836,460.771,507.088,279.462,145.013,151.205,57.016,303.135,363.185,16.095,501.576,443.250,301.951
TWN.North,TWNZ2,Import from: TWNZ1,1534.4545278725982,0.000,62.394,0.000,0.000,0.000,0.000,13.020,0.000,109.956,109.956,19.531,19.050,30.117,72.669,109.956,109.956,28.037,0.000,0.000,3.028,11.128,51.526,109.956,58.453,106.085,108.761,26.768,21.996,42.276,92.316,108.761,108.761
TWN.North,TWNZ2,Import from: TWNZF0,581.5899006130079,24.735,25.152,27.335,27.335,27.228,26.227,25.700,25.436,11.770,12.458,13.831,14.680,13.868,12.434,12.263,12.500,11.043,11.769,12.087,11.163,10.427,11.061,11.158,11.118,21.584,22.034,23.438,23.877,22.931,21.697,21.661,21.591
TWN.North,TWNZ2,Export to: TWNZ0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Demand(GWh),75114.61096627971,2229.640,2314.086,2299.216,2354.488,2333.851,2019.776,1849.200,1990.138,2405.237,2589.856,2616.064,2576.200,2491.059,2165.287,1985.383,2131.266,2515.283,2723.436,2759.618,2701.895,2596.468,2268.780,2088.998,2234.664,2391.196,2573.578,2599.321,2579.953,2479.667,2152.602,1977.387,2121.021
TWN.South,TWNZ3,Residual Demand(GWh),0,1998.883,1977.344,2079.037,2283.401,2270.108,1954.355,1784.271,1917.113,2161.300,2241.460,2374.622,2509.462,2449.591,2122.409,1943.106,2062.847,2306.285,2440.134,2561.822,2635.784,2556.156,2228.889,2048.594,2166.455,2160.657,2236.114,2375.645,2514.047,2426.486,2097.816,1922.402,2050.632
TWN.South,TWNZ3,Zone Supply(GWh),74687.8294539981,2341.025,2531.814,2335.960,2313.910,2306.496,2017.847,1970.736,1996.198,2484.744,2691.583,2539.843,2499.979,2414.837,2089.065,2015.062,2131.266,2439.061,2647.214,2683.396,2625.673,2520.246,2192.559,2077.346,2158.442,2422.270,2635.310,2523.928,2504.560,2404.274,2077.209,1989.663,2106.315
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,461.1395832000001,0.000,0.000,0.000,26.673,26.673,0.000,0.000,0.000,0.000,0.000,27.265,27.265,27.265,27.265,0.000,0.000,27.265,27.265,27.265,27.265,27.265,27.265,0.000,27.265,0.000,0.000,26.969,26.969,26.969,26.969,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ1,776.54037895474,0.000,0.000,0.000,13.905,0.683,1.929,0.000,0.000,0.000,0.000,48.956,48.956,48.956,48.956,0.000,0.000,48.956,48.956,48.956,48.956,48.956,48.956,11.652,48.956,0.000,0.000,48.424,48.424,48.424,48.424,1.452,14.706
TWN.South,TWNZ3,Import from: TWNZF3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ0,238.18848588254573,27.000,27.000,0.000,0.000,0.000,0.000,27.000,6.060,27.600,27.600,0.000,0.000,0.000,0.000,27.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.300,27.300,0.000,0.000,0.000,0.000,13.728,0.000
TWN.South,TWNZ3,Export to: TWNZ1,572.7099639905762,84.384,190.728,36.743,0.000,0.000,0.000,94.536,0.000,51.907,74.127,0.000,0.000,0.000,0.000,2.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.774,34.431,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),590.973135,25.110,25.533,27.749,28.311,27.641,26.624,26.090,25.821,11.949,12.646,14.041,14.903,14.078,12.622,12.449,12.689,11.210,11.947,12.270,11.332,10.585,11.229,11.327,11.287,21.912,22.368,23.793,24.240,23.279,22.026,21.990,21.919
TWN.OffRgn1,TWNZF0,Curtailment(GWh),0.5620199999999572,0.000,0.000,0.000,0.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,590.4111149999999,25.110,25.533,27.749,27.749,27.641,26.624,26.090,25.821,11.949,12.646,14.041,14.903,14.078,12.622,12.449,12.689,11.210,11.947,12.270,11.332,10.585,11.229,11.327,11.287,21.912,22.368,23.793,24.240,23.279,22.026,21.990,21.919
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
