Zone Code,ZoneID,Technology,Item,Installed Capacity(MW),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.Central,TWNZ0,GAS_OCGT,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202.27,215.20,0.00,0.00,167.28,0.00,0.00,0.00,0.00,53.28,0.00,153.44,0.00,0.00,182.75,0.00,206.93,0.00,0.00,0.00,214.67,0.00,0.00,183.75
TWN.Central,TWNZ0,GAS_OCGT,AS T3,,191.03,197.96,196.46,201.63,0.00,172.46,157.55,0.00,204.61,0.00,218.56,0.00,0.00,184.80,0.00,0.00,0.00,240.34,14.73,7.91,226.49,0.00,0.00,195.22,206.93,222.05,0.00,0.00,214.67,114.94,171.33,0.00
TWN.Central,TWNZ0,GAS_CCGT,Gross Output,490.0,0.00,0.00,243.92,441.00,441.00,441.00,0.00,441.00,0.00,0.00,14.21,435.02,439.98,82.78,0.00,441.00,17.02,19.84,431.08,434.33,441.00,441.00,441.00,441.00,0.00,0.00,19.84,431.08,437.79,117.12,0.00,441.00
TWN.Central,TWNZ0,GAS_CCGT,Net Output,490.0,0.00,0.00,226.84,410.13,410.13,410.13,0.00,410.13,0.00,0.00,13.22,404.56,409.18,76.99,0.00,410.13,15.83,18.46,400.90,403.93,410.13,410.13,410.13,410.13,0.00,0.00,18.46,400.90,407.14,108.92,0.00,410.13
TWN.Central,TWNZ0,GAS_CCGT,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.11,5.98,1.02,0.00,0.00,0.00,8.51,9.92,9.92,6.67,0.00,0.00,0.00,0.00,0.00,0.00,9.92,9.92,3.21,0.00,0.00,0.00
TWN.Central,TWNZ0,GAS_CCGT,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,GAS_CCGT,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,OIL_ST,Gross Output,283.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,OIL_ST,Net Output,283.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,OIL_ST,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,OIL_ST,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.89,42.85,0.00,0.00,0.00,0.00,183.84,0.00,25.53,183.84,0.00,0.00,0.00,0.00,183.84,31.34,32.50,0.00,183.84,0.00,0.00
TWN.Central,TWNZ0,OIL_ST,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169.88,0.00,168.91,0.00,217.44,212.48,0.00,169.44,181.93,219.96,0.00,229.80,229.80,0.00,198.20,182.75,0.00,0.00,0.00,223.99,222.83,0.00,71.49,0.00,183.75
TWN.Central,TWNZ0,BIO_ST,Gross Output,87.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,BIO_ST,Net Output,87.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,BIO_ST,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,BIO_ST,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,BIO_ST,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,COA_SUB,Gross Output,435.4,0.00,0.00,0.00,391.86,391.86,391.86,0.00,159.86,7.05,7.05,7.05,216.48,268.43,3.55,0.00,2.49,7.05,7.05,7.05,388.33,388.33,7.05,3.74,7.05,7.05,7.05,7.05,284.96,149.78,4.20,0.00,3.24
TWN.East,TWNZ1,COA_SUB,Net Output,435.4,0.00,0.00,0.00,364.43,364.43,364.43,0.00,148.67,6.56,6.56,6.56,201.33,249.64,3.31,0.00,2.32,6.56,6.56,6.56,361.15,361.15,6.56,3.48,6.56,6.56,6.56,6.56,265.01,139.29,3.91,0.00,3.01
TWN.East,TWNZ1,COA_SUB,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.53,3.53,3.53,3.53,3.53,1.78,0.00,1.25,3.53,3.53,3.53,3.53,3.53,3.53,1.87,3.53,3.53,3.53,3.53,3.53,3.53,2.10,0.00,1.62
TWN.East,TWNZ1,COA_SUB,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.58,0.00,0.00,35.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.58,0.00,0.00,10.58,34.39,32.69,6.30,0.00,4.85
TWN.East,TWNZ1,COA_SUB,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.58,0.00,0.00,0.00,0.00,0.00,40.22,38.52,0.00,0.00,0.00
TWN.East,TWNZ1,GAS_OCGT,Gross Output,433.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.22,9.16,10.08,8.78,5.86,0.00,0.00,0.00,9.56,17.67,19.52,16.48,11.76,1.55,0.00,0.46,3.94,9.89,10.81,10.03,6.62,0.00,0.00,0.00
TWN.East,TWNZ1,GAS_OCGT,Net Output,433.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,8.52,9.38,8.16,5.45,0.00,0.00,0.00,8.89,16.44,18.15,15.33,10.94,1.44,0.00,0.43,3.66,9.20,10.05,9.32,6.16,0.00,0.00,0.00
TWN.East,TWNZ1,GAS_OCGT,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,4.58,5.04,4.39,2.93,0.00,0.00,0.00,4.78,8.84,9.76,8.24,5.88,0.77,0.00,0.23,1.97,4.94,5.41,5.01,3.31,0.00,0.00,0.00
TWN.East,TWNZ1,GAS_OCGT,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.79,34.91,0.00,38.14,33.11,0.00,28.01,0.62,44.04,44.97,43.45,34.83,29.72,13.23,18.60,31.35,34.32,30.03,0.00,0.00,0.00,0.00,22.27
TWN.East,TWNZ1,GAS_OCGT,AS T3,,33.76,35.03,34.78,35.68,35.37,30.44,27.77,29.98,17.47,0.00,0.00,0.00,38.14,33.11,30.34,0.00,32.08,3.02,44.97,43.45,41.09,25.40,33.20,0.00,37.18,40.15,0.00,0.00,0.00,33.43,30.73,32.95
TWN.East,TWNZ1,OIL_ST,Gross Output,51.1,0.00,7.07,0.00,45.99,45.99,45.99,45.99,45.99,3.31,3.31,3.31,44.33,44.33,44.33,1.33,3.31,3.31,3.31,44.33,44.33,44.33,44.33,30.61,3.31,3.31,3.31,3.31,44.33,44.33,8.74,2.10,44.33
TWN.East,TWNZ1,OIL_ST,Net Output,51.1,0.00,6.58,0.00,42.77,42.77,42.77,42.77,42.77,3.08,3.08,3.08,41.23,41.23,41.23,1.23,3.08,3.08,3.08,41.23,41.23,41.23,41.23,28.47,3.08,3.08,3.08,3.08,41.23,41.23,8.13,1.95,41.23
TWN.East,TWNZ1,OIL_ST,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,1.66,1.66,1.66,1.66,1.66,0.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.05,1.66
TWN.East,TWNZ1,OIL_ST,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.67,0.00,0.77,0.00,0.00,0.00,30.34,0.00,33.11,0.00,0.00,0.00,0.00,0.00,13.72,0.00,0.00,0.00,0.00,0.00,0.00,21.30,24.90,0.00
TWN.East,TWNZ1,OIL_ST,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.35,39.79,40.25,0.00,0.00,0.00,0.00,32.58,7.91,41.02,0.00,0.00,0.00,0.00,0.00,35.44,0.00,0.00,40.61,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,BIO_ST,Gross Output,15.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,BIO_ST,Net Output,15.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,BIO_ST,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,BIO_ST,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,BIO_ST,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,COA_SUB,Gross Output,5290.8,85.71,3378.55,240.84,4718.86,186.68,85.71,19.84,3829.64,328.62,85.71,4357.96,993.09,3490.95,4718.86,2554.11,3120.79,4718.86,2556.19,4718.86,4718.86,4718.86,1911.46,3947.35,234.81,140.73,85.71,85.71,4718.86,3166.12,226.86,69.83,854.37
TWN.North,TWNZ2,COA_SUB,Net Output,5290.8,79.71,3142.05,223.98,4388.54,173.61,79.71,18.45,3561.57,305.62,79.71,4052.90,923.57,3246.58,4388.54,2375.33,2902.34,4388.54,2377.26,4388.54,4388.54,4388.54,1777.66,3671.04,218.38,130.88,79.71,79.71,4388.54,2944.49,210.98,64.94,794.57
TWN.North,TWNZ2,COA_SUB,AS T1,,42.86,42.86,42.86,42.86,42.86,42.86,9.92,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,34.92,42.86
TWN.North,TWNZ2,COA_SUB,AS T2,,0.00,0.00,438.83,0.00,0.00,0.00,0.00,0.00,292.11,0.00,0.00,470.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,332.63,0.00,426.77,0.00,128.57,128.57,0.00,472.29,410.87,0.00,0.00
TWN.North,TWNZ2,COA_SUB,AS T3,,128.57,442.14,0.00,0.00,330.49,0.00,0.00,0.00,322.27,0.00,360.91,0.00,468.19,0.00,374.12,0.00,0.00,0.00,0.00,0.00,0.00,433.18,0.00,0.00,102.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,GAS_OCGT,Gross Output,5268.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.14,35.22,16.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,GAS_OCGT,Net Output,5268.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.52,32.76,15.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,GAS_OCGT,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.57,17.61,8.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,GAS_OCGT,AS T2,,0.00,0.00,0.00,0.00,446.61,0.00,352.73,0.00,0.00,467.69,465.57,0.00,0.00,0.00,0.00,0.00,378.71,516.76,0.00,513.26,0.00,0.00,0.00,0.00,453.37,0.00,0.00,0.00,0.00,0.00,0.00,405.19
TWN.North,TWNZ2,GAS_OCGT,AS T3,,0.00,0.00,0.00,450.26,116.11,0.00,0.00,379.99,0.00,0.00,0.00,470.97,0.00,0.00,0.00,117.42,0.00,516.76,0.00,513.26,0.00,0.00,0.00,0.00,0.00,0.00,474.59,480.66,0.00,410.87,0.00,405.19
TWN.North,TWNZ2,GAS_CCGT,Gross Output,4680.0,3818.98,189.54,4117.23,189.54,4117.23,2110.19,763.17,178.19,1676.16,4117.23,189.54,4117.23,4117.23,189.54,189.54,189.54,707.62,4117.23,3687.57,4117.23,3750.57,4117.23,189.54,4117.23,3766.07,4117.23,4117.23,2950.80,4117.23,4117.23,2378.05,189.54
TWN.North,TWNZ2,GAS_CCGT,Net Output,4680.0,3551.65,176.27,3829.02,176.27,3829.02,1962.48,709.74,165.72,1558.83,3829.02,176.27,3829.02,3829.02,176.27,176.27,176.27,658.08,3829.02,3429.44,3829.02,3488.03,3829.02,176.27,3829.02,3502.44,3829.02,3829.02,2744.24,3829.02,3829.02,2211.58,176.27
TWN.North,TWNZ2,GAS_CCGT,AS T1,,94.77,94.77,94.77,94.77,94.77,94.77,94.77,89.10,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77
TWN.North,TWNZ2,GAS_CCGT,AS T2,,0.00,0.00,0.00,0.00,0.00,385.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284.31,0.00,0.00,0.00,0.00,429.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480.66,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,GAS_CCGT,AS T3,,298.25,0.00,0.00,0.00,0.00,385.69,352.73,0.00,0.00,0.00,104.67,0.00,0.00,0.00,0.00,284.31,479.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,351.16,0.00,0.00,0.00,0.00,0.00,377.73,0.00
TWN.North,TWNZ2,OIL_ST,Gross Output,2621.0,316.81,169.84,169.84,1803.77,2273.98,2273.98,2273.98,169.84,2146.93,480.74,169.84,2273.98,169.84,169.84,146.75,169.84,169.84,169.84,169.84,395.17,169.84,169.84,169.84,679.46,169.84,486.92,865.74,169.84,169.84,419.18,169.84,2273.98
TWN.North,TWNZ2,OIL_ST,Net Output,2621.0,294.64,157.95,157.95,1677.51,2114.80,2114.80,2114.80,157.95,1996.64,447.09,157.95,2114.80,157.95,157.95,136.47,157.95,157.95,157.95,157.95,367.51,157.95,157.95,157.95,631.90,157.95,452.84,805.14,157.95,157.95,389.83,157.95,2114.80
TWN.North,TWNZ2,OIL_ST,AS T1,,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,73.37,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92
TWN.North,TWNZ2,OIL_ST,AS T2,,426.82,442.14,0.00,450.26,0.00,0.00,0.00,379.99,0.00,0.00,0.00,0.00,468.19,123.46,374.12,301.18,0.00,0.00,0.00,0.00,494.97,0.00,399.21,0.00,0.00,346.67,346.02,0.00,0.00,0.00,377.73,0.00
TWN.North,TWNZ2,OIL_ST,AS T3,,0.00,0.00,438.83,0.00,0.00,0.00,0.00,0.00,127.05,467.69,0.00,0.00,0.00,407.77,0.00,0.00,0.00,0.00,522.80,0.00,494.97,0.00,399.21,426.77,0.00,475.23,0.00,0.00,472.29,0.00,0.00,0.00
TWN.North,TWNZ2,NUK_LWR,Gross Output,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,NUK_LWR,Net Output,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,NUK_LWR,AS T1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN.North,TWNZ2,NUK_LWR,AS T2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN.North,TWNZ2,NUK_LWR,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,BIO_ST,Gross Output,190.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,BIO_ST,Net Output,190.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,BIO_ST,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,BIO_ST,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,BIO_ST,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,COA_SUB,Gross Output,3286.7,0.00,0.00,0.00,550.80,1838.29,53.24,0.00,0.00,0.00,22.18,28.29,279.08,468.35,53.24,0.00,0.00,4.80,53.24,53.24,1234.93,1371.00,53.24,0.00,0.00,31.47,53.24,31.04,1583.65,614.68,215.49,0.00,21.14
TWN.South,TWNZ3,COA_SUB,Net Output,3286.7,0.00,0.00,0.00,512.25,1709.61,49.52,0.00,0.00,0.00,20.63,26.31,259.54,435.57,49.52,0.00,0.00,4.47,49.52,49.52,1148.49,1275.03,49.52,0.00,0.00,29.27,49.52,28.87,1472.80,571.65,200.40,0.00,19.66
