Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,540.5646528000001,0.000,0.000,0.000,26.673,26.673,26.673,26.673,26.673,0.000,0.000,0.000,27.265,27.265,27.265,27.265,27.265,0.000,0.000,27.265,0.000,0.000,27.265,27.265,27.265,0.000,0.000,26.969,26.969,26.969,26.969,26.969,26.969
TWN.South,TWNZ3,Import from: TWNZ1,1208.2432694567592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.438,0.000,76.332,57.433,76.332,76.332,76.332,65.501,0.000,76.332,19.280,0.000,74.342,76.332,76.332,0.000,0.000,75.502,73.344,72.575,75.502,75.502,75.502
TWN.South,TWNZ3,Import from: TWNZF3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ0,359.14258243534664,39.418,39.418,39.418,0.000,0.000,0.000,0.000,0.000,40.294,40.294,40.294,0.000,0.000,0.000,0.000,0.000,0.000,40.294,0.000,0.000,0.000,0.000,0.000,0.000,39.856,39.856,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ1,493.6973838533533,111.908,190.728,12.458,0.000,0.000,0.000,0.000,0.000,3.375,0.000,27.683,0.000,0.000,0.000,0.000,0.000,0.000,115.521,0.000,0.000,0.000,0.000,0.000,0.000,32.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),906.158807,38.502,39.151,42.549,43.411,42.383,40.824,40.004,39.593,18.322,19.391,21.529,22.851,21.587,19.354,19.089,19.457,17.189,18.319,18.814,17.376,16.231,17.218,17.368,17.307,33.598,34.297,36.483,37.167,35.694,33.773,33.718,33.609
TWN.OffRgn1,TWNZF0,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,906.158807,38.502,39.151,42.549,43.411,42.383,40.824,40.004,39.593,18.322,19.391,21.529,22.851,21.587,19.354,19.089,19.457,17.189,18.319,18.814,17.376,16.231,17.218,17.368,17.307,33.598,34.297,36.483,37.167,35.694,33.773,33.718,33.609
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),10245.522947999998,467.290,479.917,503.352,513.521,501.868,480.440,474.360,469.282,220.520,229.727,246.985,246.469,224.527,210.437,226.196,230.289,153.728,164.616,171.569,168.922,174.184,190.525,177.796,161.255,380.207,390.865,408.913,418.651,409.050,388.160,381.615,380.288
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,10245.522947999998,467.290,479.917,503.352,513.521,501.868,480.440,474.360,469.282,220.520,229.727,246.985,246.469,224.527,210.437,226.196,230.289,153.728,164.616,171.569,168.922,174.184,190.525,177.796,161.255,380.207,390.865,408.913,418.651,409.050,388.160,381.615,380.288
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
