Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.Central,TWNZ0,Export to: TWNZ1,220.07789999999997,0.000,36.477,0.000,36.477,36.477,36.477,0.000,0.000,37.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Demand(GWh),10409.676957447335,297.286,308.482,306.235,314.193,311.468,268.046,244.527,263.971,331.431,358.131,362.284,356.413,343.275,298.026,273.096,293.247,359.961,396.444,404.753,391.078,369.854,323.872,298.874,318.974,331.010,357.492,361.594,358.103,342.946,297.671,273.572,293.368
TWN.East,TWNZ1,Residual Demand(GWh),0,244.468,259.184,264.301,273.249,263.709,216.930,195.620,214.908,295.188,319.513,325.840,325.804,313.431,266.681,242.250,261.789,318.203,349.904,360.655,354.030,336.227,291.243,265.331,283.787,284.875,310.924,319.706,319.909,302.058,255.209,231.982,252.253
TWN.East,TWNZ1,Zone Supply(GWh),17591.807147355918,485.437,654.114,450.975,288.447,283.261,287.150,244.527,302.282,863.196,1021.748,818.994,476.677,420.408,418.741,416.698,490.981,817.515,943.957,769.671,499.220,446.987,423.748,423.914,500.338,805.670,984.182,770.724,469.136,445.273,433.939,465.577,468.319
TWN.East,TWNZ1,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ0,218.55531305663996,0.000,36.225,0.000,36.225,36.225,36.225,0.000,0.000,37.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZ3,1306.3439567924988,188.747,174.572,188.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.085,0.000,0.000,0.000,0.000,0.000,177.454,29.628,192.941,0.000,0.000,0.000,0.000,0.000,51.325,0.000,190.844,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Import from: TWNZF2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ3,1171.386386818733,0.000,0.000,0.000,10.478,8.017,55.328,0.000,38.311,0.000,2.762,0.000,77.133,77.133,77.133,45.308,0.000,0.000,0.000,0.000,77.133,77.133,77.133,77.133,76.840,0.000,64.078,0.000,76.295,76.295,76.295,40.597,60.853
TWN.East,TWNZ1,Export to: TWNZ0,203.98228313717652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.061,0.000,0.000,0.000,0.000,0.000,0.000,66.213,8.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.362,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ2,7331.660789801816,376.898,556.430,333.487,0.000,0.000,0.000,0.000,0.000,568.795,568.795,568.795,43.131,0.000,43.583,98.294,197.734,568.795,568.795,557.860,31.009,0.000,22.743,47.908,104.524,562.612,562.612,562.612,34.738,26.032,59.974,151.409,114.098
TWN.North,TWNZ2,Demand(GWh),126501.21977071441,3758.470,3893.362,3864.232,3964.900,3932.681,3396.240,3106.027,3346.115,4044.575,4209.812,4190.775,4239.359,4214.320,3670.436,3367.511,3616.011,4313.937,4651.353,4705.689,4619.946,4455.322,3899.089,3593.311,3841.368,4036.601,4231.204,4225.457,4279.570,4204.990,3658.076,3362.983,3607.497
TWN.North,TWNZ2,Residual Demand(GWh),0,3606.687,3717.900,3684.205,3803.641,3784.236,3263.001,2979.976,3217.323,3953.796,4088.325,4077.949,4159.493,4150.101,3614.918,3312.797,3555.657,4226.027,4542.649,4609.882,4561.146,4404.751,3846.790,3540.291,3784.019,3889.221,4057.788,4058.085,4140.732,4080.421,3544.405,3251.100,3491.509
TWN.North,TWNZ2,Zone Supply(GWh),103663.61229261827,2709.012,2666.579,3018.003,3937.012,3630.728,3370.013,2426.993,3275.586,2804.470,2969.020,2948.610,3757.183,3693.111,2947.203,2934.223,3051.047,3074.560,3411.250,3481.404,4198.637,4060.037,3224.796,3343.015,3472.934,2800.034,2994.188,3013.180,3679.443,4156.408,2916.688,2531.532,3166.713
TWN.North,TWNZ2,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ0,15030.97005047424,653.335,653.335,490.281,0.000,274.724,0.000,653.335,45.094,667.853,667.853,667.853,424.995,507.341,667.853,324.168,357.620,667.853,667.853,662.492,379.590,384.858,640.821,191.931,254.320,660.594,660.594,634.452,542.020,0.000,660.594,660.594,306.763
TWN.North,TWNZ2,Import from: TWNZ1,7224.493904037278,371.389,548.296,328.613,0.000,0.000,0.000,0.000,0.000,560.481,560.481,560.481,42.500,0.000,42.946,96.858,194.844,560.481,560.481,549.705,30.556,0.000,22.410,47.207,102.996,554.388,554.388,554.388,34.230,25.652,59.097,149.196,112.430
TWN.North,TWNZ2,Import from: TWNZF0,582.1435235845919,24.735,25.152,27.335,27.888,27.228,26.227,25.700,25.436,11.770,12.458,13.831,14.680,13.868,12.434,12.263,12.500,11.043,11.769,12.087,11.163,10.427,11.061,11.158,11.118,21.584,22.034,23.438,23.877,22.931,21.697,21.661,21.591
TWN.North,TWNZ2,Export to: TWNZ0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Demand(GWh),78585.00067117081,2332.502,2420.851,2405.299,2463.114,2441.619,2113.105,1934.659,2082.099,2516.246,2709.533,2737.015,2695.200,2606.141,2265.395,2077.188,2229.801,2631.379,2849.321,2887.252,2826.729,2716.414,2373.659,2185.578,2337.964,2501.556,2692.502,2719.497,2699.125,2594.224,2252.126,2068.825,2219.085
TWN.South,TWNZ3,Residual Demand(GWh),0,1841.321,1712.318,1942.243,2368.766,2371.320,2040.519,1862.519,1985.892,1942.131,1946.014,2167.499,2567.719,2561.442,2218.883,2031.433,2101.044,2156.689,2237.281,2449.163,2711.929,2672.576,2330.443,2141.699,2214.153,2003.501,1973.086,2223.237,2601.002,2535.916,2191.881,2008.327,2114.165
TWN.South,TWNZ3,Zone Supply(GWh),78676.75325573389,2562.648,2570.583,2635.445,2426.072,2407.013,2031.679,1968.089,2044.186,2488.980,2747.094,2869.856,2591.603,2502.544,2161.798,2032.350,2257.598,2850.990,2919.554,3122.512,2723.132,2612.817,2270.062,2081.981,2261.922,2553.420,2605.052,2952.200,2596.654,2491.753,2149.655,2028.650,2158.864
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,429.75768433968943,0.000,26.673,0.000,26.673,26.673,26.673,0.000,0.000,27.265,0.000,0.000,27.265,27.265,27.265,0.000,0.000,0.000,0.000,0.000,27.265,27.265,27.265,27.265,0.000,0.000,24.038,0.000,26.969,26.969,26.969,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ1,1159.2191964188466,0.000,0.000,0.000,10.370,7.934,54.753,0.000,37.913,0.000,2.733,0.000,76.332,76.332,76.332,44.838,0.000,0.000,0.000,0.000,76.332,76.332,76.332,76.332,76.042,0.000,63.412,0.000,75.502,75.502,75.502,40.175,60.221
TWN.South,TWNZ3,Import from: TWNZF3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ0,360.6740933807499,39.418,0.000,39.418,0.000,0.000,0.000,33.430,0.000,0.000,40.294,19.580,0.000,0.000,0.000,0.000,27.797,40.294,40.294,40.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.856,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ1,1320.0553719408485,190.728,176.405,190.728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,113.261,0.000,0.000,0.000,0.000,0.000,179.316,29.939,194.966,0.000,0.000,0.000,0.000,0.000,51.864,0.000,192.847,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),590.973135,25.110,25.533,27.749,28.311,27.641,26.624,26.090,25.821,11.949,12.646,14.041,14.903,14.078,12.622,12.449,12.689,11.210,11.947,12.270,11.332,10.585,11.229,11.327,11.287,21.912,22.368,23.793,24.240,23.279,22.026,21.990,21.919
TWN.OffRgn1,TWNZF0,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,590.973135,25.110,25.533,27.749,28.311,27.641,26.624,26.090,25.821,11.949,12.646,14.041,14.903,14.078,12.622,12.449,12.689,11.210,11.947,12.270,11.332,10.585,11.229,11.327,11.287,21.912,22.368,23.793,24.240,23.279,22.026,21.990,21.919
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
