Zone code,Zone ID,Flow,Annual Total(GWh),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.East,TWNZ1,Import from: TWNZ3,3107.711958493529,147.461,169.478,17.489,98.142,187.973,123.200,141.251,120.239,169.401,0.000,97.331,192.941,84.190,143.091,155.240,67.957,192.941,142.156,0.000,0.000,0.000,0.000,153.924,0.000,0.000,189.246,0.000,190.844,96.514,32.044,151.008,43.652
TWN.East,TWNZ1,Import from: TWNZF2,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ0,152.7728642588035,0.000,0.000,0.000,27.000,27.000,0.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.595,0.000,0.000,0.000,27.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.577,0.000
TWN.East,TWNZ1,Export to: TWNZ2,875.9999999999999,27.000,27.000,27.000,27.000,27.000,27.000,27.000,27.000,27.600,27.600,27.600,27.600,27.600,27.600,27.600,27.600,27.600,27.600,27.600,27.600,27.600,27.600,27.600,27.600,27.300,27.300,27.300,27.300,27.300,27.300,27.300,27.300
TWN.North,TWNZ2,Demand(GWh),113917.01846152048,3384.879,3506.363,3480.128,3570.789,3541.773,3058.655,2797.289,3013.512,3642.520,3791.256,3774.079,3817.890,3795.142,3305.198,3032.392,3256.191,3884.938,4188.217,4236.896,4160.117,4011.897,3510.774,3235.405,3458.805,3635.308,3810.394,3805.145,3854.006,3786.631,3293.916,3028.153,3248.362
TWN.North,TWNZ2,Residual Demand(GWh),0,3340.230,3442.231,3432.051,3548.211,3522.548,3041.772,2781.328,2995.672,3599.962,3729.612,3730.760,3803.581,3786.719,3298.017,3025.333,3244.083,3846.153,4135.481,4199.425,4148.117,4004.932,3503.508,3228.168,3446.333,3590.392,3746.662,3758.182,3834.218,3770.902,3279.777,3014.157,3231.257
TWN.North,TWNZ2,Zone Supply(GWh),96403.30050297164,2837.474,2958.541,2930.124,3033.057,3005.198,2509.758,2248.920,2465.407,3096.465,3244.514,3225.964,3268.925,3246.989,2758.480,2485.844,2709.406,3339.611,3642.163,3690.525,3614.670,3467.185,2965.429,2689.963,2913.402,3085.246,3259.884,3253.230,3301.652,3235.223,2743.742,2478.014,2698.294
TWN.North,TWNZ2,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ0,16068.93254993583,496.064,496.064,496.064,483.792,482.741,496.064,496.064,496.064,507.088,507.088,507.088,507.088,507.088,507.088,507.088,507.088,507.088,507.088,507.088,507.088,507.088,507.088,507.088,507.088,501.576,501.576,501.576,501.576,501.576,501.576,501.576,501.576
TWN.North,TWNZ2,Import from: TWNZ1,863.1955080000001,26.605,26.605,26.605,26.605,26.605,26.605,26.605,26.605,27.197,27.197,27.197,27.197,27.197,27.197,27.197,27.197,27.197,27.197,27.197,27.197,27.197,27.197,27.197,27.197,26.901,26.901,26.901,26.901,26.901,26.901,26.901,26.901
TWN.North,TWNZ2,Import from: TWNZF0,581.5899006130079,24.735,25.152,27.335,27.335,27.228,26.227,25.700,25.436,11.770,12.458,13.831,14.680,13.868,12.434,12.263,12.500,11.043,11.769,12.087,11.163,10.427,11.061,11.158,11.118,21.584,22.034,23.438,23.877,22.931,21.697,21.661,21.591
TWN.North,TWNZ2,Export to: TWNZ0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Demand(GWh),70767.44704584134,2100.786,2180.342,2166.328,2218.412,2198.857,1902.874,1742.156,1874.949,2266.177,2439.938,2464.551,2427.130,2346.905,2039.894,1870.391,2007.844,2369.849,2565.740,2599.732,2545.516,2446.220,2137.412,1968.024,2105.272,2252.947,2424.603,2448.778,2430.667,2336.169,2027.940,1862.855,1998.189
TWN.South,TWNZ3,Residual Demand(GWh),0,2069.120,2135.068,2135.814,2206.834,2188.280,1892.282,1731.751,1863.506,2235.678,2396.058,2434.323,2419.254,2342.364,2035.324,1865.806,1999.784,2344.302,2530.632,2575.629,2538.275,2442.180,2133.360,1963.925,2097.742,2222.424,2380.323,2419.029,2421.097,2328.279,2019.973,1854.811,1988.143
TWN.South,TWNZ3,Zone Supply(GWh),74142.47709391953,2249.794,2378.325,2197.562,2344.584,2415.803,2027.367,1911.889,1996.449,2437.356,2439.938,2562.904,2622.096,2431.978,2184.487,2054.861,2076.514,2564.815,2723.630,2627.332,2562.187,2446.220,2137.412,2123.564,2105.272,2252.947,2615.836,2448.778,2623.514,2433.696,2060.320,2042.749,2042.299
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZF3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ0,234.69947593177025,0.000,26.725,13.562,27.000,27.000,0.000,27.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.600,0.000,0.000,14.242,27.600,16.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.300,0.000
TWN.South,TWNZ3,Export to: TWNZ1,3140.330572146413,149.008,171.257,17.673,99.172,189.946,124.493,142.733,121.501,171.179,0.000,98.353,194.966,85.074,144.593,156.869,68.670,194.966,143.648,0.000,0.000,0.000,0.000,155.540,0.000,0.000,191.233,0.000,192.847,97.527,32.380,152.593,44.110
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),590.973135,25.110,25.533,27.749,28.311,27.641,26.624,26.090,25.821,11.949,12.646,14.041,14.903,14.078,12.622,12.449,12.689,11.210,11.947,12.270,11.332,10.585,11.229,11.327,11.287,21.912,22.368,23.793,24.240,23.279,22.026,21.990,21.919
TWN.OffRgn1,TWNZF0,Curtailment(GWh),0.5620199999999572,0.000,0.000,0.000,0.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,590.4111149999999,25.110,25.533,27.749,27.749,27.641,26.624,26.090,25.821,11.949,12.646,14.041,14.903,14.078,12.622,12.449,12.689,11.210,11.947,12.270,11.332,10.585,11.229,11.327,11.287,21.912,22.368,23.793,24.240,23.279,22.026,21.990,21.919
TWN.OffRgn2,TWNZF1,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Zone Supply(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Curtailment(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
